"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年42週"
"集計期間終了週","2007年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","4","7","27","2","2","0","5","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区南部","1","1","1","14","41","1","12","0","8","1","0","4","0","2","1","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","11","0","0","5","27","5","3","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","13","42","6","1","0","3","0","0","0","0","4","0","0","0","4","0","0","2","0","0","","","","","",""
"区西北部","5","0","0","4","30","6","3","0","6","0","0","0","0","0","1","0","0","5","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","6","28","4","4","0","3","0","0","3","0","2","1","0","0","0","0","0","1","1","0","","","","","",""
"区東部","1","1","2","13","30","3","14","0","4","0","0","5","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","3","0","6","0","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","4","2","1","37","58","8","8","4","10","1","0","4","1","2","6","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","1","5","1","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","1","2","2","8","9","0","9","0","3","0","0","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","25","10","11","109","303","36","64","5","50","2","0","25","1","12","11","1","0","13","0","0","3","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年42週"
"集計期間終了週","2007年42週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","4","8","26","4","4","0","4","0","0","2","0","0","2","0","0","1","0","0","0","0","0","","","","","",""
"区南部","5","2","2","4","49","1","4","0","5","4","0","5","0","3","1","0","0","2","0","0","0","0","1","","","","","",""
"区西南部","7","0","2","3","14","3","3","0","2","0","0","1","0","2","0","0","1","1","0","0","0","0","0","","","","","",""
"区西部","1","0","0","13","30","1","5","0","3","0","0","1","0","4","1","0","0","1","0","0","2","0","0","","","","","",""
"区西北部","1","0","0","4","22","4","5","0","4","0","0","1","0","6","1","0","0","4","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","2","19","2","1","0","2","1","0","4","0","4","1","0","0","2","0","0","3","1","0","","","","","",""
"区東部","1","3","2","5","14","2","7","0","6","0","0","5","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","7","0","4","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","4","2","3","22","56","13","13","4","6","1","0","4","1","2","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","3","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","0","1","7","5","2","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","5","1","2","9","17","1","3","0","4","0","0","3","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","26","12","16","75","264","36","51","6","43","7","0","29","1","24","8","2","1","15","0","0","5","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年42週"
"集計期間終了週","2007年42週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","6","8","15","53","6","6","0","9","0","0","2","0","0","2","0","0","1","0","0","0","0","0","27","19","2","4","4","0"
"区南部","6","3","3","18","90","2","16","0","13","5","0","9","0","5","2","0","0","2","0","0","0","0","1","26","15","3","1","1","0"
"区西南部","18","0","2","8","41","8","6","0","6","0","0","1","0","2","0","0","1","1","0","0","0","0","0","28","15","4","4","3","0"
"区西部","1","0","0","26","72","7","6","0","6","0","0","1","0","4","1","0","0","5","0","0","2","0","0","30","18","4","4","4","0"
"区西北部","6","0","0","8","52","10","8","0","10","0","0","1","0","6","2","0","0","9","0","0","0","0","0","38","20","6","2","2","0"
"区東北部","0","0","1","8","47","6","5","0","5","1","0","7","0","6","2","0","0","2","0","0","4","1","0","25","11","4","1","1","0"
"区東部","2","4","2","18","44","5","21","0","10","0","0","5","0","3","0","0","0","2","0","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","0","0","1","10","0","10","0","5","0","0","2","0","0","0","0","0","1","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","4","2","4","59","114","21","21","8","16","1","0","8","1","4","8","1","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","0","1","6","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","2","1","0","2","12","6","2","1","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","21","10","2","2","3","0"
"北多摩北部","6","3","2","17","26","1","12","0","7","0","0","7","0","1","0","1","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","46","19","22","184","567","72","113","10","93","8","0","44","1","31","17","2","1","25","0","0","6","1","1","288","150","38","25","25","0"


