"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年10週"
"集計期間終了週","2007年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","238","0","5","12","39","6","0","6","2","0","0","0","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区南部","263","0","3","19","56","16","1","4","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","267","0","1","6","56","26","0","4","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","342","0","0","10","58","8","1","2","6","1","0","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","343","0","1","9","42","6","0","6","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","321","0","0","6","35","6","0","1","5","0","0","0","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"区東部","386","0","2","7","38","6","0","3","4","0","0","0","0","1","0","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","138","0","1","1","12","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","291","1","0","36","34","13","0","3","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","129","0","0","1","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","224","0","0","8","25","5","1","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","219","2","3","16","48","5","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3165","3","16","132","454","102","6","32","31","1","0","1","1","19","3","1","0","9","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年10週"
"集計期間終了週","2007年10週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","263","0","6","17","43","13","0","6","1","0","0","0","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区南部","293","1","3","23","62","9","1","3","2","0","0","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","279","1","1","11","29","18","0","5","3","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","338","0","0","9","44","4","1","1","4","1","0","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","360","0","1","11","49","4","1","3","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","347","0","1","12","22","18","0","2","3","0","0","1","1","2","1","0","0","2","0","0","0","0","0","","","","","",""
"区東部","376","0","1","14","38","9","0","3","2","0","0","0","0","5","0","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","148","0","1","2","15","6","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","301","1","1","40","35","18","0","3","4","0","0","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","116","0","0","1","8","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","201","1","0","2","15","9","1","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","194","1","2","12","36","2","0","1","2","0","0","1","1","1","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3221","5","17","155","396","114","8","29","34","1","0","2","2","25","6","1","0","9","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年10週"
"集計期間終了週","2007年10週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","501","0","11","29","82","19","0","12","3","0","0","0","0","3","2","0","0","2","0","0","0","0","0","27","19","2","4","4","0"
"区南部","556","1","6","42","118","25","1","7","6","0","0","0","0","5","1","0","0","0","0","0","0","0","0","26","15","1","1","1","0"
"区西南部","546","1","1","17","85","44","0","9","4","0","0","0","0","2","0","0","0","1","0","0","0","0","0","28","15","1","4","3","0"
"区西部","680","0","0","19","102","12","1","3","10","1","0","0","0","1","2","0","0","2","0","0","0","0","0","30","18","2","4","4","0"
"区西北部","703","0","1","20","91","10","1","9","13","0","0","0","0","2","0","0","0","0","0","0","0","0","0","39","20","1","2","2","0"
"区東北部","668","0","1","18","57","24","0","3","8","0","0","1","1","3","1","0","0","2","0","0","0","0","0","24","10","1","0","1","0"
"区東部","762","0","3","21","76","15","0","6","6","0","0","0","0","6","0","1","0","1","0","0","0","0","0","25","10","1","1","1","0"
"西多摩","286","0","1","3","27","10","7","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","592","1","1","76","69","31","0","6","4","0","0","0","0","6","1","0","0","1","0","0","0","0","0","23","7","2","1","1","0"
"北多摩西部","245","0","0","1","19","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"北多摩南部","425","1","0","10","40","14","1","2","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","21","10","1","2","3","0"
"北多摩北部","413","3","5","28","84","7","0","2","3","0","0","1","1","1","1","0","0","1","0","0","0","0","0","14","6","1","2","2","0"
