"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年40週"
"集計期間終了週","2009年40週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","7","4","0","0","25","0","4","1","19","0","0","0","0","0","0","0","0","0","0","0"
"1歳","13","1","0","0","25","6","9","0","25","0","10","5","1","0","0","0","0","0","0","0"
"2歳","18","1","0","4","10","13","5","0","4","0","1","6","0","0","0","0","1","0","1","0"
"3歳","26","0","0","4","9","7","9","0","0","0","3","7","1","0","0","0","0","0","1","0"
"4歳","48","0","0","11","15","2","4","1","0","0","0","11","0","0","0","0","0","0","0","0"
"5歳","43","0","1","12","10","3","3","1","0","0","1","11","0","0","0","0","0","0","0","0"
"6歳","53","0","0","2","11","2","1","1","0","0","0","6","0","0","0","0","0","0","0","0"
"7歳","76","0","0","7","12","3","0","0","0","0","0","7","1","0","0","0","0","0","0","0"
"8歳","89","0","0","5","6","1","2","0","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","90","0","0","1","12","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0"
"10～14歳","569","0","1","4","19","0","2","0","0","1","1","2","0","1","0","0","0","0","4","0"
"15～19歳","289","0","0","3","7","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"20～29歳","86","0","0","0","18","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"30～39歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1490","8","2","53","180","37","39","4","49","3","17","62","3","1","1","11","1","0","6","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年40週"
"集計期間終了週","2009年40週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"～1歳","3","1","0","0","14","0","1","0","29","0","2","0","0","0","0","0","0","0","0","0"
"1歳","7","2","0","0","15","5","13","1","22","1","10","0","1","0","0","0","0","0","0","0"
"2歳","13","1","0","0","12","5","3","0","1","0","4","3","2","0","0","0","0","0","0","0"
"3歳","27","0","1","0","6","3","2","0","3","0","0","7","1","0","0","0","0","0","1","0"
"4歳","41","0","1","4","11","2","2","1","0","0","3","8","0","0","0","0","0","0","0","0"
"5歳","43","0","0","8","7","2","0","4","0","0","2","10","0","0","0","0","0","0","0","0"
"6歳","51","0","0","6","9","1","1","1","0","0","0","8","0","0","0","0","0","0","0","0"
"7歳","54","0","0","5","7","2","1","0","0","0","1","3","0","0","0","0","0","0","0","0"
"8歳","83","0","0","3","6","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","64","0","0","1","10","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","532","0","0","2","13","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"15～19歳","232","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","46","0","0","4","29","0","1","0","0","2","0","2","0","0","0","2","0","0","0","0"
"30～39歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40～49歳","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1326","5","2","34","147","23","26","7","55","4","22","45","5","0","1","4","1","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年40週"
"集計期間終了週","2009年40週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","3","0","0","2","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0"
"～1歳","10","5","0","0","39","0","5","1","48","0","2","0","0","0","0","0","0","0","0","0"
"1歳","20","3","0","0","40","11","22","1","47","1","20","5","2","0","0","0","0","0","0","0"
"2歳","31","2","0","4","22","18","8","0","5","0","5","9","2","0","0","0","1","0","1","0"
"3歳","53","0","1","4","15","10","11","0","3","0","3","14","2","0","0","0","0","0","2","0"
"4歳","89","0","1","15","26","4","6","2","0","0","3","19","0","0","0","0","0","0","0","0"
"5歳","86","0","1","20","17","5","3","5","0","0","3","21","0","0","0","0","0","0","0","0"
