"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年22週"
"集計期間終了週","2001年22週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","1","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","8","7","1","1","24","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","1","25","15","4","2","16","0","0","11","3","3","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","1","19","15","6","1","0","0","0","4","1","8","0","0","0","1","0","0","0","0","0","0"
"3歳","0","0","1","3","22","18","8","7","0","0","0","5","0","15","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","6","30","17","5","5","0","0","0","6","2","16","0","0","0","1","0","0","0","0","0","0"
"5歳","0","0","1","6","21","9","5","7","0","0","0","1","4","14","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","11","15","5","2","13","0","0","0","1","2","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","8","20","3","0","6","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","3","8","0","0","5","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","4","5","0","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","4","19","1","0","3","0","0","2","0","3","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","8","0","0","0","0","0","0","0","2","3","0","0","0","2","0","0","0","0","0","0"
"20～29歳","0","0","2","2","22","0","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","9","49","225","91","34","52","43","0","2","35","21","85","3","0","0","13","0","0","0","0","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年22週"
"集計期間終了週","2001年22週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","8","3","0","4","25","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","1","14","10","4","3","6","0","0","8","3","4","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","2","16","11","7","0","1","0","0","8","2","3","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","2","2","24","13","5","3","0","0","0","6","2","12","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","4","21","10","5","8","0","0","0","5","2","14","1","1","0","0","0","0","0","0","0","0"
"5歳","0","0","0","7","16","5","3","7","0","0","0","2","0","11","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","5","15","4","2","5","0","0","0","2","4","13","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","3","9","3","1","2","0","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","3","7","0","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","7","1","1","6","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","6","4","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","8","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","2","34","1","1","6","0","0","1","1","3","1","2","0","0","0","0","0","0","0","0","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","8","32","187","66","29","57","37","0","1","34","24","72","9","1","0","2","0","0","0","0","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年22週"
"集計期間終了週","2001年22週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","1","0","0","8","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","16","10","1","5","49","0","0","6","2","1","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","3","2","39","25","8","5","22","0","0","19","6","7","3","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","3","35","26","13","1","1","0","0","12","3","11","0","0","0","1","0","0","0","0","0","0"
"3歳","0","0","3","5","46","31","13","10","0","0","0","11","2","27","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","3","10","51","27","10","13","0","0","0","11","4","30","1","1","0","1","0","0","0","0","0","0"
"5歳","0","0","1","13","37","14","8","14","0","0","0","3","4","25","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","16","30","9","4","18","0","0","0","3","6","19","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","11","29","6","1","8","0","0","0","0","3","13","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","6","15","0","0","12","0","0","0","0","2","7","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","5","12","1","3","7","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","6","25","5","0","8","0","0","2","0","3","10","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","16","1","0","1","0","0","0","1","2","3","0","0","0","2","0","0","0","0","0","0"
"20～29歳","0","0","3","4","56","1","2","7","0","0","1","2","4","2","2","0","0","1","0","0","0","0","0","5"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","17","81","412","157","63","109","80","0","3","69","45","157","12","1","0","15","0","0","0","0","0","5"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


