"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年42週"
"集計期間終了週","2025年42週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","4","7","700","18","0","0","14","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","7","6","*","20","3","1","43","0","5","0","4","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","29","11","3663","27","5","7","84","0","7","0","17","9","0","2","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","26","3","*","12","2","9","57","3","8","1","6","5","0","2","0","0","0","0","0","1","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"3歳","59","3","*","7","1","15","42","1","4","1","1","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","64","5","*","1","0","29","36","0","2","1","0","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","71","4","2731","3","2","40","37","1","3","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","86","2","*","0","1","29","46","1","1","2","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","101","3","*","0","0","28","30","2","0","3","0","1","3","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","82","9","*","1","1","19","20","3","1","3","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","65","5","*","0","2","9","32","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","278","42","1480","0","0","27","84","8","2","0","0","2","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15～19歳","91","20","492","0","1","2","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","1","0","1","0","0","0"
"20～29歳","100","21","451","0","0","1","37","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","37","36","386","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","56","27","398","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","29","26","298","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","15","20","244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"70～79歳","9","13","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"80歳以上","5","10","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","1","0","0","0","9"
"合計","1214","273","11067","89","18","216","572","20","35","14","29","39","7","9","3","0","13","0","0","8","0","0","9","24","0","0","1","1","1","8","1","0","0","24"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年42週"
"集計期間終了週","2025年42週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","3","0","619","15","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","10","4","*","11","0","0","48","1","8","0","8","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","21","7","3220","36","2","3","67","3","13","0","22","7","0","2","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","39","1","*","19","2","5","41","2","6","2","9","8","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","31","4","*","2","2","16","35","4","3","2","1","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","59","3","*","2","0","12","25","1","0","6","3","5","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","68","5","2372","0","0","27","31","2","10","7","1","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","74","3","*","0","1","15","30","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","83","2","*","0","3","25","24","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","59","6","*","0","1","19","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","67","8","*","0","0","8","24","5","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","222","32","1250","0","1","16","56","6","0","0","0","0","3","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"15～19歳","88","28","481","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","88","27","482","0","0","11","43","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"30～39歳","68","35","607","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","71","50","569","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","36","66","530","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"60～69歳","12","23","273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"70～79歳","12","25","235","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"80歳以上","10","13","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","1","0","2","0","8"
"合計","1121","342","10800","85","13","159","467","33","41","21","44","32","7","11","4","0","15","1","0","5","0","0","6","20","0","0","0","0","0","6","0","2","0","18"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年42週"
"集計期間終了週","2025年42週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","7","7","1319","33","1","0","26","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"～1歳","17","10","*","31","3","1","91","1","13","0","12","10","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","50","18","6883","63","7","10","151","3","20","0","39","16","0","4","3","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","65","4","*","31","4","14","98","5","14","3","15","13","0","3","1","0","1","0","0","1","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"3歳","90","7","*","9","3","31","77","5","7","3","2","11","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","123","8","*","3","0","41","61","1","2","7","3","8","1","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","139","9","5103","3","2","67","68","3","13","10","1","6","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","160","5","*","0","2","44","76","2","1","3","0","1","2","1","0","0","2","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","184","5","*","0","3","53","54","5","1","4","0","1","3","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","141","15","*","1","2","38","47","5","1","3","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","132","13","*","0","2","17","56","6","0","1","0","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","500","74","2730","0","1","43","140","14","2","0","0","2","5","1","0","0","1","0","0","3","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"15～19歳","179","48","973","0","1","4","14","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","1","1","0","1","0","0","1"
"20～29歳","188","48","933","0","0","12","80","3","0","1","0","2","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"30～39歳","105","71","993","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","127","77","967","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"50～59歳","65","92","828","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"60～69歳","27","43","517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","0","0","4"
"70～79歳","21","38","379","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","9"
"80歳以上","15","23","242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","19","0","0","0","0","0","2","0","2","0","17"
"合計","2335","615","21867","174","31","375","1039","53","76","35","73","71","14","20","7","0","28","1","0","13","0","0","15","44","0","0","1","1","1","14","1","2","0","42"
"定点数","418","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


