"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年39週"
"集計期間終了週","2009年39週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","78","1","0","0","7","1","8","0","2","0","1","4","1","0","0","3","0","0","0","0","","","","","",""
"区南部","62","0","1","1","26","4","3","1","3","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","111","0","2","2","5","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","123","0","0","6","32","2","4","0","0","0","2","5","1","0","0","2","0","0","1","0","","","","","",""
"区西北部","102","0","0","0","6","3","5","1","4","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","81","0","0","1","8","4","1","1","5","0","3","8","0","1","0","0","0","0","0","1","","","","","",""
"区東部","130","0","0","1","8","3","7","0","5","0","7","3","0","1","0","1","0","0","0","0","","","","","",""
"西多摩","20","1","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","95","0","1","16","19","4","4","1","5","0","6","20","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","34","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","39","0","0","1","4","0","0","0","2","0","0","3","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","112","1","0","3","8","1","2","0","3","0","3","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","987","3","4","31","125","24","40","4","33","0","25","51","5","2","0","6","0","0","2","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年39週"
"集計期間終了週","2009年39週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","74","1","0","1","9","1","2","0","5","0","3","6","1","0","0","3","0","0","0","0","","","","","",""
"区南部","59","0","1","1","17","2","2","1","4","3","7","1","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","114","0","2","2","9","1","0","0","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","123","3","0","3","21","2","2","1","2","0","2","5","1","0","1","3","0","0","1","0","","","","","",""
"区西北部","95","0","0","0","5","3","4","1","2","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","60","0","1","2","6","7","2","1","4","0","3","6","0","1","0","1","0","0","2","1","","","","","",""
"区東部","137","0","0","3","10","2","4","0","3","0","7","3","0","1","0","1","0","0","0","0","","","","","",""
"西多摩","24","1","0","0","1","2","0","0","1","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","86","0","1","6","21","6","7","1","3","0","10","14","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","29","0","0","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","48","0","0","1","3","0","2","0","3","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","72","1","0","3","5","1","5","0","2","0","2","2","2","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","921","6","5","23","107","27","35","5","30","4","39","44","7","2","1","8","0","0","4","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年39週"
"集計期間終了週","2009年39週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","152","2","0","1","16","1","10","0","7","0","4","10","1","0","0","3","0","0","0","0","25","17","2","4","4","0"
"区南部","121","0","2","2","43","6","5","2","7","3","10","2","3","0","0","0","0","0","0","0","25","14","3","1","1","0"
"区西南部","225","0","2","2","14","2","0","0","4","0","2","1","0","0","0","0","0","0","0","0","28","15","4","3","3","0"
"区西部","246","3","0","9","53","2","6","1","2","0","4","10","1","0","1","5","0","0","1","0","29","18","4","4","4","0"
"区西北部","197","0","0","0","11","3","9","1","6","0","2","6","0","0","0","0","0","0","0","0","38","20","6","2","2","0"
"区東北部","141","0","1","3","14","11","3","2","9","0","3","14","0","1","0","1","0","0","2","1","25","11","4","1","1","0"
"区東部","267","0","0","4","18","5","11","0","8","0","14","6","0","1","0","1","0","0","0","0","27","12","4","1","1","0"
"西多摩","44","1","0","0","3","3","0","0","1","0","1","4","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","181","0","1","22","40","10","11","1","8","0","16","34","2","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","63","0","0","1","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","87","0","0","1","7","0","2","0","5","0","0","4","0","0","0","0","0","0","1","0","21","10","3","2","3","0"
"北多摩北部","184","1","0","6","13","2","7","0","5","0","5","2","3","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1908","7","6","51","232","45","75","7","62","4","61","93","10","2","1","10","0","0","4","1","284","147","39","24","25","0"


