"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年22週"
"集計期間終了週","2000年22週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","5","29","12","2","5","4","0","0","8","1","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","0","11","22","11","2","0","2","0","0","0","3","6","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","24","11","0","3","7","0","1","1","3","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","6","29","15","0","10","2","0","0","2","1","2","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","7","32","20","3","3","11","0","0","15","0","11","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","8","19","6","6","11","5","0","0","17","0","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","4","34","7","1","5","5","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","2","11","8","3","1","3","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","19","7","5","1","2","0","1","6","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","9","3","0","1","0","0","0","0","0","0","2","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","9","4","0","0","1","0","1","1","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","4","26","4","0","0","3","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","0","5","58","264","108","22","40","46","0","6","51","12","57","8","2","0","14","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年22週"
"集計期間終了週","2000年22週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","6","16","13","2","5","3","0","2","3","1","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","0","4","27","8","5","0","3","0","0","0","3","2","4","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","3","20","12","1","2","4","0","1","1","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","5","29","7","1","6","4","0","0","1","1","1","1","0","0","6","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","3","21","12","3","3","6","0","0","15","0","11","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","6","19","8","4","8","8","0","1","13","0","5","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","5","27","8","1","4","3","0","0","1","2","7","6","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","3","16","13","7","2","4","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","21","5","6","3","3","0","1","9","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","6","11","2","0","1","0","0","2","0","1","0","2","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","4","9","6","0","0","2","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","2","21","5","2","2","3","0","2","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","0","6","49","239","99","32","36","44","0","10","46","13","40","17","2","0","16","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年22週"
"集計期間終了週","2000年22週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
