"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年42週"
"集計期間終了週","2010年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","2","3","19","6","8","1","6","1","0","0","0","0","0","2","0","0","0","1","","","","","",""
"区南部","3","5","9","6","48","3","3","1","7","0","2","4","2","0","0","2","0","0","0","0","","","","","",""
"区西南部","2","0","1","4","25","1","5","1","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","1","0","9","47","4","6","3","3","1","0","2","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","0","2","1","3","27","2","4","7","3","1","1","5","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","3","9","13","6","2","3","5","0","0","2","0","0","0","4","0","0","2","0","","","","","",""
"区東部","3","4","0","12","63","1","2","1","4","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","9","2","1","0","2","0","1","3","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","1","2","2","32","50","6","2","1","7","0","4","9","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","5","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","2","8","6","2","0","7","0","0","0","0","0","0","0","0","2","1","0","","","","","",""
"北多摩北部","16","0","4","7","16","4","1","5","6","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","16","22","89","330","43","36","24","55","4","11","32","4","1","0","10","0","2","3","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年42週"
"集計期間終了週","2010年42週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","2","4","22","5","6","2","3","1","2","3","0","0","0","2","0","0","0","1","","","","","",""
"区南部","3","5","5","7","53","2","4","1","4","0","1","5","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","1","0","1","6","18","1","4","1","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
