"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","5","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","56","6","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"1歳","7","0","7","3","103","15","2","0","16","0","0","3","0","1","0","0","0","0","0","0"
"2歳","4","0","5","6","86","25","0","1","0","0","1","7","0","0","0","0","0","0","1","0"
"3歳","6","0","0","9","76","12","1","1","0","0","0","3","0","0","1","0","0","0","0","0"
"4歳","11","0","3","20","53","15","0","3","0","0","0","8","0","0","0","0","0","0","1","0"
"5歳","10","0","1","24","62","16","0","2","0","0","0","10","0","0","0","0","0","0","1","0"
"6歳","9","0","1","17","59","8","0","2","0","0","0","4","0","0","0","0","0","0","1","0"
"7歳","11","0","0","9","48","7","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"8歳","4","0","0","16","36","2","1","2","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","4","0","0","4","41","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","11","0","2","18","64","4","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"20～29歳","10","1","0","16","53","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"30～39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","113","6","19","142","746","114","4","13","39","3","1","42","0","1","1","4","0","0","5","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","1","2","0","3","36","3","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","0","2","4","90","10","3","0","19","0","0","2","1","0","0","0","0","0","0","0"
"2歳","5","1","2","10","70","10","0","2","4","0","0","2","2","1","0","0","0","0","0","0"
"3歳","6","0","2","8","77","14","0","3","0","0","1","5","0","0","0","0","0","0","0","0"
"4歳","9","1","1","13","65","14","0","3","1","0","0","3","0","0","0","0","0","0","0","0"
"5歳","10","0","0","12","40","7","0","4","1","0","0","3","0","0","0","0","0","0","0","0"
"6歳","4","0","2","12","38","7","0","3","0","0","0","11","0","0","0","0","0","0","0","0"
"7歳","5","0","0","11","38","11","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","5","0","0","11","30","6","0","0","0","0","0","1","0","0","0","0","0","0","2","0"
"9歳","4","0","0","6","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","10","0","3","11","42","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","12","0","1","19","112","0","0","1","0","1","0","1","2","0","0","3","0","0","0","0"
"30～39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","120","6","13","122","665","87","3","17","45","1","1","30","5","2","0","9","0","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","7","0","0","7","3","0","0","3","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","1","2","0","3","92","9","0","0","40","0","0","0","0","0","0","0","0","0","0","0"
"1歳","13","0","9","7","193","25","5","0","35","0","0","5","1","1","0","0","0","0","0","0"
"2歳","9","1","7","16","156","35","0","3","4","0","1","9","2","1","0","0","0","0","1","0"
"3歳","12","0","2","17","153","26","1","4","0","0","1","8","0","0","1","0","0","0","0","0"
"4歳","20","1","4","33","118","29","0","6","1","0","0","11","0","0","0","0","0","0","1","0"
"5歳","20","0","1","36","102","23","0","6","1","0","0","13","0","0","0","0","0","0","1","0"
"6歳","13","0","3","29","97","15","0","5","0","0","0","15","0","0","0","0","0","0","1","0"
"7歳","16","0","0","20","86","18","0","0","0","0","0","3","0","0","0","0","0","0","1","0"
"8歳","9","0","0","27","66","8","1","2","0","0","0","3","0","0","0","0","0","0","2","0"
"9歳","8","0","0","10","54","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","21","0","5","29","106","6","0","2","0","1","0","1","0","0","0","0","0","0","0","0"
"15～19歳","10","0","0","2","16","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"20～29歳","22","1","1","35","165","1","0","1","0","3","0","1","2","0","0","4","0","0","0","0"
"30～39歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
