"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年8月"
"集計期間終了月","2007年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","3","7","10","1","0","11","1","1","",""
"区南部","3","0","0","4","0","0","1","0","0","",""
"区西南部","7","4","0","5","0","1","7","0","0","",""
"区西部","36","26","23","32","0","1","55","2","1","",""
"区西北部","18","7","13","11","0","2","4","1","0","",""
"区東北部","4","1","1","3","0","1","6","2","0","",""
"区東部","23","7","4","11","0","5","3","7","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","4","0","0","18","7","1","",""
"北多摩北部","0","0","0","0","0","0","10","3","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","106","48","48","80","1","10","117","23","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年8月"
"集計期間終了月","2007年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","14","6","2","9","0","5","0","0","",""
"区南部","5","0","0","1","0","0","4","0","0","",""
"区西南部","13","1","8","0","0","0","4","1","0","",""
"区西部","9","4","10","7","0","0","20","7","0","",""
"区西北部","20","10","2","0","3","0","5","1","0","",""
"区東北部","1","2","0","0","0","0","8","0","0","",""
"区東部","21","3","2","3","2","0","1","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","7","3","1","0","2","1","3","0","4","",""
"北多摩西部","15","4","2","1","2","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","12","3","0","",""
"北多摩北部","2","0","0","0","0","0","7","3","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","130","41","31","14","18","1","70","16","4","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年8月"
"集計期間終了月","2007年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","49","17","13","12","10","0","16","1","1","11","4"
"区南部","8","0","0","5","0","0","5","0","0","3","1"
"区西南部","20","5","8","5","0","1","11","1","0","5","4"
"区西部","45","30","33","39","0","1","75","9","1","10","4"
"区西北部","38","17","15","11","3","2","9","2","0","6","2"
"区東北部","5","3","1","3","0","1","14","2","0","3","1"
"区東部","44","10","6","14","2","5","4","8","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","7","3","1","0","2","1","5","0","4","5","1"
"北多摩西部","15","4","2","1","2","0","0","0","0","2","1"
"北多摩南部","3","0","0","4","0","0","30","10","1","3","2"
"北多摩北部","2","0","0","0","0","0","17","6","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","236","89","79","94","19","11","187","39","7","55","25"


