"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年45週"
"集計期間終了週","2014年45週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","10","9","9","31","4","4","3","6","0","1","0","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","1","6","4","26","74","11","4","1","4","1","2","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","13","17","9","15","49","10","13","5","10","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","6","11","1","14","77","7","4","7","9","0","0","3","0","0","0","2","1","0","0","0","0","0","","","","","",""
"区西北部","16","9","7","20","50","35","11","9","10","0","3","4","1","1","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","6","13","6","17","77","13","17","7","7","0","2","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","19","28","2","46","85","5","15","2","9","0","4","7","2","2","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","1","3","3","3","16","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","11","15","6","66","94","20","3","14","10","1","2","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","8","1","21","24","5","6","4","8","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","6","3","1","19","35","12","7","2","7","0","3","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","19","8","20","21","10","0","3","7","0","4","1","2","0","0","0","0","2","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","90","142","57","276","633","134","84","59","87","2","23","37","11","3","0","8","1","2","2","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年45週"
"集計期間終了週","2014年45週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","9","6","10","37","2","3","2","6","0","1","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","2","10","3","18","76","6","5","2","10","1","2","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","10","10","11","15","51","3","14","5","5","0","1","1","5","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","8","18","2","5","56","5","7","2","5","0","0","3","0","0","0","2","1","0","1","0","0","0","","","","","",""
"区西北部","11","6","4","14","54","30","11","15","12","0","1","3","1","1","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","8","11","7","24","58","17","11","8","6","0","2","7","1","0","0","3","0","0","0","0","0","1","","","","","",""
"区東部","10","23","8","19","55","7","8","3","11","0","5","2","2","2","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","2","3","4","5","13","2","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","19","7","62","89","10","5","19","14","1","3","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","3","1","18","25","1","4","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","3","4","28","25","7","2","2","7","0","3","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","11","9","30","23","7","3","4","4","0","3","1","1","0","0","1","0","2","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","74","126","66","248","562","97","73","68","84","2","22","26","12","3","0","17","1","2","4","0","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年45週"
"集計期間終了週","2014年45週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","19","15","19","68","6","7","5","12","0","1","2","1","0","0","1","0","0","2","0","0","0","32","20","2","4","4","0"
