"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年11週"
"集計期間終了週","2001年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","32","0","1","0","25","14","0","1","3","0","0","0","1","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","22","0","0","4","76","4","0","4","6","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","42","0","1","1","59","9","1","4","2","0","0","0","1","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","27","0","0","1","55","6","0","0","1","0","0","1","1","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","43","0","0","4","49","13","0","8","3","0","0","1","1","12","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","40","0","0","5","43","6","0","4","4","0","0","1","0","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","23","0","0","3","41","3","1","1","1","0","0","0","1","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","31","0","0","2","23","6","0","0","3","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","0","0","6","40","15","0","1","1","0","1","7","5","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","30","0","0","1","15","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","19","0","0","0","19","4","0","2","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","45","0","0","3","43","1","0","2","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","11","0","0","0","0","2","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","391","0","2","30","488","86","2","29","28","1","1","10","10","85","4","0","0","5","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年11週"
"集計期間終了週","2001年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","42","0","1","1","36","10","0","3","2","0","0","0","1","7","1","0","0","4","0","0","0","0","0","0","","","","","",""
"区南部","19","0","0","5","58","4","0","5","1","0","0","1","2","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","42","0","1","2","64","7","1","4","2","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","33","0","0","1","66","6","0","5","2","0","0","1","1","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","47","0","0","4","57","8","0","2","2","0","0","1","1","9","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","34","0","0","4","36","12","0","2","2","0","0","1","0","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","15","0","0","3","46","6","1","4","3","0","0","0","1","5","1","0","1","1","0","0","0","0","0","0","","","","","",""
"西多摩","29","0","0","5","24","8","1","1","6","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","42","0","1","3","41","17","0","3","1","0","2","5","4","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","26","0","0","1","10","3","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","24","0","0","2","12","7","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","62","0","0","3","32","5","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","14","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","429","0","3","34","482","95","3","35","26","1","2","9","13","57","8","0","1","9","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年11週"
"集計期間終了週","2001年11週"
"性別","男女合計"

