"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年1月"
"集計期間終了月","2002年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央区","0","1","1","3","0","0","0","0","0","",""
"みなと","8","3","2","9","0","0","0","0","0","",""
"新宿区","22","2","3","22","0","0","24","5","2","",""
"文京","0","0","0","0","0","0","10","6","1","",""
"台東","1","0","0","0","0","0","0","0","0","",""
"墨田区","6","5","0","3","0","0","0","1","0","",""
"江東区","26","10","4","25","0","0","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","0","0","1","5","0","0","",""
"世田谷","0","0","0","0","0","0","11","0","0","",""
"渋谷区","8","0","0","1","0","0","0","0","0","",""
"中野区","7","0","0","0","1","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","19","4","9","11","1","0","14","2","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","1","0","0","2","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","8","0","0","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","6","0","1","2","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","12","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","1","1","8","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","6","3","2","4","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"多摩東村山","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","121","29","23","92","2","1","78","15","3","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年1月"
"集計期間終了月","2002年1月"
"性別","女性"

