"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年49週"
"集計期間終了週","2024年49週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","117","33","1","2","21","52","4","24","21","4","0","0","0","0","0","1","0","0","4","0","0","1","13","","","","","",""
"区南部","90","22","8","5","16","79","2","10","20","0","2","1","0","0","0","2","0","0","1","0","0","1","0","","","","","",""
"区西南部","169","24","5","3","17","54","5","16","13","2","0","1","1","0","0","2","1","0","1","0","0","6","8","","","","","",""
"区西部","168","36","0","4","36","64","6","9","38","2","0","1","0","1","0","0","0","0","10","0","0","0","5","","","","","",""
"区西北部","246","42","1","6","57","102","9","24","55","3","0","0","0","1","0","5","0","0","3","0","0","1","6","","","","","",""
"区東北部","187","50","10","11","37","107","3","27","38","6","1","0","1","0","0","1","0","1","7","0","0","0","2","","","","","",""
"区東部","176","28","4","1","54","67","3","25","66","4","0","1","3","0","0","3","0","0","4","0","0","5","1","","","","","",""
"西多摩","28","11","0","0","5","13","1","1","5","0","0","0","0","0","0","0","0","0","4","0","0","1","0","","","","","",""
"南多摩","207","40","6","0","55","86","1","42","64","5","1","2","1","1","0","0","0","0","0","0","0","1","6","","","","","",""
"北多摩西部","68","16","0","0","18","17","4","15","38","0","0","1","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"北多摩南部","177","27","3","8","40","61","6","26","30","4","0","1","1","0","0","0","0","0","4","0","0","2","6","","","","","",""
"北多摩北部","109","21","2","4","53","49","8","24","44","1","0","0","0","1","0","1","0","0","3","0","0","2","5","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1742","351","40","44","409","751","52","243","432","31","4","8","7","4","0","15","1","1","41","0","0","22","52","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年49週"
"集計期間終了週","2024年49週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","103","22","1","2","18","59","4","22","16","4","0","1","1","0","0","1","0","0","2","0","0","2","5","","","","","",""
"区南部","96","29","4","2","18","53","2","9","11","5","2","1","0","0","0","1","0","0","1","0","0","1","0","","","","","",""
"区西南部","165","18","4","3","15","43","4","13","21","2","0","1","1","0","0","2","1","0","3","0","1","2","7","","","","","",""
"区西部","147","43","1","4","32","46","3","11","35","2","0","1","0","1","0","1","0","0","10","0","0","2","4","","","","","",""
"区西北部","245","61","1","6","49","75","7","21","56","1","0","0","2","1","0","3","0","0","1","0","0","1","1","","","","","",""
"区東北部","182","42","10","5","27","85","6","20","28","7","1","1","1","0","0","1","0","1","5","0","0","1","2","","","","","",""
"区東部","160","31","1","1","28","43","1","12","38","5","0","1","1","0","0","1","0","0","3","0","0","2","3","","","","","",""
"西多摩","29","10","0","0","2","11","1","6","4","1","0","0","0","0","0","0","0","0","9","0","0","1","0","","","","","",""
"南多摩","208","46","1","2","47","89","4","32","47","3","1","1","1","1","0","0","0","0","0","0","0","1","6","","","","","",""
"北多摩西部","57","19","1","0","12","19","3","10","23","1","0","1","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"北多摩南部","173","26","2","7","47","53","2","24","43","4","0","1","1","0","0","1","0","0","3","0","0","3","5","","","","","",""
"北多摩北部","117","21","2","3","55","45","7","31","38","7","0","0","0","1","0","1","0","0","3","0","0","1","2","","","","","",""
"島しょ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1683","369","28","35","350","621","44","211","360","42","4","9","8","4","0","12","1","1","40","0","1","19","35","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年49週"
"集計期間終了週","2024年49週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","220","55","1","4","39","111","8","46","37","4","0","1","1","0","0","1","0","0","6","0","0","3","18","32","20","2","4","4","4"
"区南部","186","51","12","7","34","132","2","19","31","5","2","1","0","0","0","3","0","0","2","0","0","1","0","33","21","3","1","1","1"
"区西南部","334","42","9","3","32","97","9","29","34","4","0","1","2","0","0","4","1","0","4","0","1","8","15","40","25","4","3","3","3"
"区西部","315","79","1","8","68","110","9","20","73","2","0","1","0","1","0","1","0","0","20","0","0","2","9","39","25","4","4","4","4"
"区西北部","491","103","1","12","106","177","16","45","111","4","0","0","2","1","0","8","0","0","4","0","0","2","7","55","35","6","2","2","2"
