"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年38週"
"集計期間終了週","2013年38週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","10","1","0","9","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","38","2","0","34","3","24","0","33","0","10","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","66","7","5","59","7","81","0","51","0","13","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","26","15","4","41","6","42","0","6","0","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","7","8","8","37","15","44","0","2","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","3","8","12","29","18","36","4","0","0","9","9","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","2","6","15","18","8","18","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","1","4","12","16","9","7","1","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","19","26","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","11","17","1","10","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","5","19","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","13","40","0","8","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","4","3","39","0","2","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","153","59","108","392","68","294","5","93","0","65","24","14","2","0","9","0","1","2","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年38週"
"集計期間終了週","2013年38週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","15","0","0","7","0","5","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","23","1","0","31","3","22","1","26","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","47","5","3","46","3","72","1","35","1","19","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","14","11","4","36","8","38","0","6","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","5","10","5","40","9","32","1","3","0","7","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","3","11","14","26","10","34","1","0","0","4","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","3","2","10","18","4","13","2","1","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","12","19","3","11","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","7","20","3","4","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","4","13","2","8","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","12","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","4","12","28","2","6","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","5","7","60","0","15","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","110","58","92","361","47","264","7","75","2","56","13","15","0","0","4","0","0","5","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年38週"
"集計期間終了週","2013年38週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
