"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年43週"
"集計期間終了週","2016年43週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","17","6","9","64","3","21","0","2","0","1","9","1","0","0","1","0","0","1","0","0","1","","","","","",""
"区南部","3","10","2","11","100","2","18","3","7","1","5","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","16","9","1","22","75","1","20","3","8","0","2","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","2","13","0","29","90","7","9","2","11","0","4","5","1","2","0","0","0","0","4","0","1","0","","","","","",""
"区西北部","8","12","4","36","89","7","20","2","9","0","5","8","1","1","0","2","0","0","6","0","0","1","","","","","",""
"区東北部","3","20","1","14","68","3","9","1","6","0","2","18","1","0","0","2","0","0","4","0","0","0","","","","","",""
"区東部","10","16","4","24","126","3","23","0","7","0","2","4","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","5","0","2","9","1","6","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","14","30","2","28","145","13","19","0","6","0","5","20","3","0","0","0","0","0","3","0","1","0","","","","","",""
"北多摩西部","0","2","0","10","27","1","5","1","0","0","4","10","0","0","0","1","0","0","1","0","2","0","","","","","",""
"北多摩南部","6","18","1","24","54","3","28","0","11","0","9","14","2","1","0","1","0","0","5","1","0","0","","","","","",""
"北多摩北部","8","8","8","48","34","5","9","0","5","0","3","4","2","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","73","160","30","257","881","49","188","12","74","1","43","99","15","4","0","10","0","0","25","1","4","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年43週"
"集計期間終了週","2016年43週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","7","2","5","52","1","16","2","3","0","4","8","1","1","0","1","0","0","1","0","0","1","","","","","",""
"区南部","4","8","3","15","85","2","22","1","7","1","5","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","11","9","3","13","60","5","18","3","5","0","4","7","1","0","0","4","0","0","3","0","0","0","","","","","",""
"区西部","2","10","2","16","66","9","2","2","10","0","5","10","1","1","0","3","0","0","6","0","1","0","","","","","",""
"区西北部","5","17","4","24","75","2","22","1","12","0","2","3","1","1","0","2","0","0","3","0","0","1","","","","","",""
"区東北部","7","15","5","8","69","2","6","1","8","1","3","12","1","1","0","6","0","0","1","0","0","1","","","","","",""
"区東部","15","14","5","23","137","2","16","1","6","0","5","4","1","0","0","1","0","0","2","0","0","0","","","","","",""
"西多摩","0","5","0","3","11","1","4","0","2","0","1","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","30","1","21","137","7","14","2","4","0","7","17","1","0","0","1","0","0","3","0","1","0","","","","","",""
"北多摩西部","2","11","0","15","26","1","4","1","2","0","5","8","3","0","0","1","0","0","1","0","2","0","","","","","",""
"北多摩南部","17","16","1","21","54","4","21","1","9","1","1","17","1","1","0","1","0","1","4","1","0","0","","","","","",""
"北多摩北部","7","9","7","35","28","9","6","0","2","0","5","4","2","1","0","0","0","0","1","0","0","1","","","","","",""
"島しょ","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","86","151","34","199","800","45","152","15","70","3","47","94","14","7","0","21","0","1","25","1","4","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年43週"
"集計期間終了週","2016年43週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","24","8","14","116","4","37","2","5","0","5","17","1","1","0","1","0","0","2","0","0","1","32","20","2","4","4","0"
"区南部","7","18","5","26","185","4","40","4","14","1","10","5","2","0","0","2","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","27","18","4","35","135","6","38","6","13","0","6","9","3","0","0","5","0","0","3","0","0","0","40","25","4","3","3","0"
"区西部","4","23","2","45","156","16","11","4","21","0","9","15","1","3","0","3","0","0","10","0","1","0","38","25","4","4","4","0"
"区西北部","13","29","8","60","164","9","42","3","21","0","7","11","1","1","0","4","0","0","9","0","0","1","55","34","6","2","2","0"
"区東北部","10","35","6","22","137","5","15","1","14","1","5","30","1","1","0","8","0","0","5","0","0","1","40","25","4","1","1","0"
"区東部","25","30","9","47","263","5","39","1","13","0","7","4","1","0","0","1","0","0","3","0","0","0","38","25","4","1","1","0"
"西多摩","0","10","0","5","20","1","10","0","4","0","2","4","0","1","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","27","60","3","49","282","20","33","2","10","0","12","37","4","0","0","1","0","0","3","0","1","0","45","28","4","1","1","0"
"北多摩西部","2","13","0","25","53","2","9","1","2","0","9","18","3","0","0","1","0","0","1","0","2","0","20","13","2","1","1","0"
"北多摩南部","23","34","2","45","108","7","49","1","20","1","10","31","3","2","0","1","0","1","9","1","0","0","31","20","3","3","3","0"
"北多摩北部","15","17","15","83","62","14","15","0","7","0","8","8","2","1","0","0","0","0","1","0","0","1","23","15","2","2","2","0"
"島しょ","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","159","311","63","456","1681","93","339","25","144","3","90","189","22","10","0","27","0","1","46","1","4","4","410","260","39","25","25","0"


