"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年11月"
"集計期間終了月","2007年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","20","3","10","14","1","0","7","2","0","",""
"区南部","2","0","1","1","0","0","0","0","0","",""
"区西南部","9","2","1","3","1","0","3","1","1","",""
"区西部","34","20","21","31","0","1","42","6","1","",""
"区西北部","21","10","8","9","0","1","2","2","0","",""
"区東北部","1","1","2","2","0","0","6","11","0","",""
"区東部","21","12","5","10","0","1","0","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","3","0","0","2","0","0","17","13","0","",""
"北多摩北部","0","0","0","0","0","0","5","2","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","111","48","48","72","2","3","86","39","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年11月"
"集計期間終了月","2007年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","21","10","9","5","7","0","5","1","0","",""
"区南部","3","0","0","0","0","0","0","0","0","",""
"区西南部","4","4","6","0","0","1","4","0","1","",""
"区西部","15","13","5","6","4","3","30","8","0","",""
"区西北部","18","0","2","1","0","1","3","4","0","",""
"区東北部","2","0","1","0","1","0","3","7","0","",""
"区東部","13","2","5","0","1","0","4","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","12","1","2","1","1","0","1","0","0","",""
"北多摩西部","18","2","1","1","0","0","0","0","0","",""
"北多摩南部","2","0","0","0","0","0","3","4","0","",""
"北多摩北部","0","0","0","0","0","0","3","5","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","108","32","31","14","14","5","56","30","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年11月"
"集計期間終了月","2007年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","41","13","19","19","8","0","12","3","0","11","4"
"区南部","5","0","1","1","0","0","0","0","0","3","1"
"区西南部","13","6","7","3","1","1","7","1","2","5","4"
"区西部","49","33","26","37","4","4","72","14","1","10","4"
"区西北部","39","10","10","10","0","2","5","6","0","6","2"
"区東北部","3","1","3","2","1","0","9","18","0","3","1"
"区東部","34","14","10","10","1","1","4","3","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","12","1","2","1","1","0","3","0","0","5","1"
"北多摩西部","18","2","1","1","0","0","0","0","0","2","1"
"北多摩南部","5","0","0","2","0","0","20","17","0","3","2"
"北多摩北部","0","0","0","0","0","0","8","7","0","1","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","219","80","79","86","16","8","142","69","3","55","25"


