"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年45週"
"集計期間終了週","2015年45週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","1","4","0","1","0","2","0","0","0","0","1","0","0","0","0","1","0","1","0","","","","","",""
"中央区","0","3","2","2","18","2","0","0","1","0","1","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"みなと","1","17","2","4","21","0","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","12","1","11","9","0","0","1","3","0","0","0","0","0","0","0","0","1","2","0","0","0","","","","","",""
"文京","0","0","2","1","9","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","5","0","15","3","0","1","4","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","7","8","2","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"江東区","1","2","1","17","42","2","1","1","4","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","4","2","4","18","1","2","0","3","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","3","1","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","8","1","13","53","4","11","0","2","1","2","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","9","2","22","45","4","2","0","2","0","0","0","1","0","0","1","0","1","1","0","0","0","","","","","",""
"渋谷区","0","1","0","0","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","2","28","0","3","1","2","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","5","2","10","37","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","8","0","1","6","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北区","0","1","0","1","21","0","1","0","3","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","10","2","14","8","0","1","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","0","21","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","3","0","11","29","9","4","1","6","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","13","3","12","31","1","1","2","1","0","1","16","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","6","0","4","27","1","2","2","2","0","2","4","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江戸川","11","7","0","12","37","6","3","4","1","0","0","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","2","22","3","22","50","2","1","6","5","1","0","5","2","0","0","0","0","0","1","0","0","0","","","","","",""
"町田市","0","0","0","20","23","2","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","2","6","4","2","2","1","2","0","1","8","0","0","0","0","0","0","3","0","0","0","","","","","",""
"南多摩","2","8","0","7","14","4","2","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","15","2","23","27","3","5","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","1","11","3","24","33","7","1","1","4","1","0","9","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","3","23","5","37","36","3","3","11","6","0","1","6","3","1","0","5","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","198","43","290","708","63","52","38","66","3","13","82","11","5","0","17","0","2","15","0","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年45週"
"集計期間終了週","2015年45週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","","","","",""
"中央区","0","3","1","2","7","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","7","1","7","17","0","1","3","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","10","0","7","3","0","2","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","0","0","4","0","2","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","5","1","10","1","3","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","4","4","5","1","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","1","2","0","6","36","3","3","2","3","0","0","2","0","1","0","3","0","0","0","0","0","0","","","","","",""
"品川区","1","7","1","6","20","0","2","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","14","3","16","70","4","2","0","1","0","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","5","1","25","42","1","2","2","3","0","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","1","27","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","3","1","6","27","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","9","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","2","20","3","0","2","7","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","4","1","10","9","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","2","0","13","5","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","5","0","10","34","1","1","0","5","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","7","1","7","36","0","2","3","1","0","0","9","0","0","1","3","0","0","0","0","0","0","","","","","",""
"葛飾区","1","1","2","7","41","1","3","4","1","0","1","3","0","0","0","0","0","0","4","0","0","0","","","","","",""
"江戸川","17","4","1","13","41","4","0","5","2","0","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","23","0","32","43","4","0","4","4","0","0","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","1","1","0","18","23","3","0","2","3","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","1","7","6","0","3","1","1","0","2","6","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","6","0","6","19","4","3","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","9","2","19","28","5","4","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","1","4","1","26","40","6","4","1","3","0","0","5","3","0","0","0","0","0","3","0","0","0","","","","","",""
"多摩小平","1","22","4","39","38","4","4","8","2","0","0","7","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","49","154","29","281","689","60","46","49","52","0","5","72","15","2","1","10","0","0","11","0","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年45週"
"集計期間終了週","2015年45週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","6","0","1","6","0","1","0","2","0","0","0","0","1","0","0","0","0","2","0","2","0","4","3","0","2","2","0"
"中央区","0","6","3","4","25","5","0","0","1","0","1","0","0","0","0","5","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","24","3","11","38","0","2","5","4","0","1","5","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","22","1","18","12","0","2","2","5","0","0","0","0","0","0","0","0","1","3","0","0","0","12","8","2","2","2","0"
"文京","0","0","2","1","13","2","3","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","1","10","1","25","4","3","2","6","0","1","1","0","1","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","2","0","11","12","7","3","0","0","0","0","3","0","0","0","0","0","0","4","0","0","0","8","5","1","1","1","0"
"江東区","2","4","1","23","78","5","4","3","7","0","0","3","0","1","0","4","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","11","3","10","38","1","4","0","4","0","0","2","3","0","0","1","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","3","1","4","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","3","22","4","29","123","8","13","0","3","1","2","4","5","1","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","8","14","3","47","87","5","4","2","5","0","1","1","3","0","0","1","0","1","1","0","0","0","25","16","2","2","2","0"
"渋谷区","0","2","0","1","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","1","1","3","55","0","5","3","3","0","1","2","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","8","3","16","64","3","1","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","14","10","1","2","2","0"
"池袋","2","17","0","2","12","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","7","4","1","1","1","0"
"北区","1","1","1","3","41","3","1","2","10","0","0","13","0","0","0","0","0","0","0","0","0","0","10","7","1","0","0","0"
"荒川区","1","14","3","24","17","0","2","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","1","3","0","34","6","1","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","8","0","21","63","10","5","1","11","0","0","8","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","20","4","19","67","1","3","5","2","0","1","25","0","0","1","4","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","2","7","2","11","68","2","5","6","3","0","3","7","0","0","0","0","0","0","6","0","0","0","13","8","1","1","1","0"
"江戸川","28","11","1","25","78","10","3","9","3","0","0","20","0","0","0","1","0","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","5","45","3","54","93","6","1","10","9","1","0","12","2","0","0","1","0","0","1","0","0","0","18","11","2","1","1","0"
"町田市","1","1","0","38","46","5","1","4","3","0","0","1","5","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","1","3","3","13","10","2","5","2","3","0","3","14","0","1","0","0","0","0","3","0","0","0","14","8","1","1","1","0"
"南多摩","11","14","0","13","33","8","5","5","4","0","1","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","2","24","4","42","55","8","9","3","3","0","1","2","0","0","0","0","0","0","2","0","0","0","21","14","2","1","1","0"
"多摩府中","2","15","4","50","73","13","5","2","7","1","0","14","3","1","0","0","0","0","3","0","0","0","29","19","3","3","3","0"
"多摩小平","4","45","9","76","74","7","7","19","8","0","1","13","4","1","0","6","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","77","352","72","571","1397","123","98","87","118","3","18","154","26","7","1","27","0","2","26","0","2","0","408","259","39","25","25","0"


