"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2009年10月"
"集計期間終了月","2009年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","14","3","4","9","0","0","0","0","0","",""
"中央区","10","0","0","1","0","0","0","0","0","",""
"みなと","9","25","6","4","0","1","4","4","0","",""
"新宿区","26","9","9","26","0","5","15","1","0","",""
"文京","2","0","1","2","0","0","5","1","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","1","1","0","0","0","0","0","4","0","",""
"江東区","12","12","2","7","0","2","0","0","0","",""
"品川区","4","0","0","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","0","0","1","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","8","4","1","1","0","0","1","0","0","",""
"中野区","3","0","0","4","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","13","6","7","8","0","0","4","2","0","",""
"北区","2","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","0","1","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","1","0","5","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","5","1","1","",""
"江戸川","2","0","1","3","0","0","0","0","0","",""
"八王子市","1","0","0","0","0","0","1","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","2","0","0","2","0","0","7","0","0","",""
"多摩小平","0","0","0","0","0","0","9","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","115","61","32","74","0","8","55","19","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2009年10月"
"集計期間終了月","2009年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","0","0","0","0","0","0","0","0","",""
"中央区","3","1","0","0","0","0","0","0","0","",""
"みなと","3","4","0","1","0","0","1","2","0","",""
"新宿区","8","4","3","3","1","0","4","2","0","",""
"文京","0","0","0","0","0","0","1","1","1","",""
"台東","1","0","0","0","2","0","0","0","0","",""
"墨田区","0","0","1","0","0","0","0","0","0","",""
"江東区","3","1","0","2","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","1","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","0","0","0","",""
"渋谷区","4","6","11","1","2","0","0","0","1","",""
"中野区","1","0","1","1","1","0","0","0","0","",""
"杉並","2","0","0","0","0","0","0","0","0","",""
"池袋","10","1","3","1","0","0","2","1","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","5","1","0","0","0","0","0","0","0","",""
"板橋区","5","0","0","0","1","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","3","2","0","",""
"江戸川","5","1","2","1","1","2","0","0","0","",""
"八王子市","14","2","3","0","2","0","0","0","0","",""
"町田市","1","1","0","0","3","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","15","2","0","1","0","0","0","0","0","",""
"多摩府中","0","0","1","0","0","0","7","1","0","",""
"多摩小平","2","0","0","0","0","0","3","5","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","85","24","26","11","13","2","21","14","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2009年10月"
"集計期間終了月","2009年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","16","3","4","9","0","0","0","0","0","2","2"
"中央区","13","1","0","1","0","0","0","0","0","3","0"
"みなと","12","29","6","5","0","1","5","6","0","2","1"
"新宿区","34","13","12","29","1","5","19","3","0","7","2"
"文京","2","0","1","2","0","0","6","2","1","1","1"
"台東","1","0","0","0","2","0","0","0","0","2","0"
"墨田区","1","1","1","0","0","0","0","4","0","2","1"
"江東区","15","13","2","9","0","2","0","0","0","2","0"
"品川区","4","0","0","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","0","1","1","0","0","1","0","0","2","1"
"世田谷","0","0","0","0","0","0","3","0","0","0","2"
"渋谷区","12","10","12","2","2","0","1","0","1","5","1"
"中野区","4","0","1","5","1","0","0","0","0","2","1"
"杉並","2","0","0","0","0","0","0","0","0","1","0"
"池袋","23","7","10","9","0","0","6","3","0","3","1"
"北区","2","0","0","0","0","0","0","0","0","1","0"
"荒川区","5","1","0","0","0","0","0","0","0","1","0"
"板橋区","5","0","1","0","1","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","4","1","0","5","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","8","3","1","0","1"
"江戸川","7","1","3","4","1","2","0","0","0","2","0"
"八王子市","15","2","3","0","2","0","1","0","0","4","1"
"町田市","1","1","0","0","3","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","15","2","0","1","0","0","0","0","0","2","1"
"多摩府中","2","0","1","2","0","0","14","1","0","3","2"
"多摩小平","2","0","0","0","0","0","12","11","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","200","85","58","85","13","10","76","33","3","54","23"


