"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年20週"
"集計期間終了週","2008年20週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","0","2","10","25","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","2","17","6","1","1","2","1","0","0","1","0","0","0","0","0","1","0","","","","","",""
"文京","0","0","1","3","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","0","1","9","17","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","12","7","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","4","6","34","5","0","1","2","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","6","0","0","12","19","7","0","0","2","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","6","17","31","6","0","1","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","6","24","4","1","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","5","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","5","24","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","3","7","32","3","0","0","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","3","3","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","6","5","4","0","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","1","4","6","9","0","0","0","0","0","7","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","8","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","4","11","5","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","0","0","7","19","5","0","1","5","0","0","2","0","0","1","2","0","0","0","0","","","","","",""
"葛飾区","0","0","0","6","11","3","0","0","2","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江戸川","3","0","2","17","16","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","0","7","23","31","10","0","2","7","3","1","3","3","0","0","1","0","0","0","0","","","","","",""
"町田市","1","0","1","34","32","9","0","1","3","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","8","11","5","0","1","0","0","0","0","0","0","0","1","2","0","0","0","","","","","",""
"南多摩","0","0","0","13","18","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","4","8","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","1","3","14","3","0","0","3","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"多摩小平","4","0","5","18","30","10","1","0","7","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","23","1","41","249","463","130","7","10","54","7","8","29","8","0","2","6","2","0","2","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年20週"
"集計期間終了週","2008年20週"
"性別","女性"

