"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年25週"
"集計期間終了週","2009年25週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","3","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"～1歳","0","2","1","1","39","6","3","0","31","0","7","2","2","0","0","0","0","0","0","0"
"1歳","1","0","10","7","42","11","5","4","23","0","4","5","0","0","0","1","0","0","1","0"
"2歳","1","0","7","6","47","19","2","0","5","0","3","4","3","0","0","0","0","0","0","0"
"3歳","0","0","3","13","43","14","2","5","2","0","2","18","0","0","0","0","0","0","0","0"
"4歳","3","0","5","19","26","11","4","4","1","0","2","10","1","0","0","0","0","0","0","0"
"5歳","0","0","5","28","30","16","2","2","0","0","0","10","0","0","0","1","0","0","0","0"
"6歳","0","0","1","36","18","5","1","3","0","0","0","8","0","0","0","0","0","0","0","0"
"7歳","1","0","0","11","14","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"8歳","1","0","0","16","15","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","0","0","0","9","13","1","0","2","0","0","0","7","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","20","39","2","0","1","0","1","0","2","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","0","7","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","1","1","1","7","37","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","13","5","33","173","373","89","19","22","62","1","20","75","8","0","0","6","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年25週"
"集計期間終了週","2009年25週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","0","1","1","1","28","2","1","1","29","0","0","1","2","0","0","0","0","0","0","0"
"1歳","1","2","7","1","45","10","4","0","22","0","0","6","2","0","0","1","0","0","0","0"
"2歳","1","1","3","11","30","8","2","0","7","0","1","5","1","0","0","0","0","0","0","0"
"3歳","0","0","2","11","25","16","0","1","0","0","1","6","2","0","0","0","0","0","1","0"
"4歳","2","0","6","13","19","12","2","10","0","0","3","10","0","0","0","0","0","0","2","0"
"5歳","0","0","2","18","14","14","3","6","0","0","1","12","0","0","0","1","0","0","1","0"
"6歳","1","0","1","19","19","8","0","7","0","0","0","8","0","0","0","0","0","0","0","0"
"7歳","3","0","0","19","12","2","0","1","0","0","0","6","1","0","0","0","0","0","1","0"
"8歳","0","0","0","11","14","1","0","4","0","0","0","6","0","0","0","0","0","0","1","0"
"9歳","1","0","0","7","6","1","0","2","0","0","1","3","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","16","32","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"15～19歳","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","10","45","0","2","1","0","0","0","3","0","0","0","3","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","17","5","22","138","303","75","14","35","58","0","7","66","10","0","1","9","0","0","7","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年25週"
"集計期間終了週","2009年25週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","3","0","0","12","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"～1歳","0","3","2","2","67","8","4","1","60","0","7","3","4","0","0","0","0","0","0","0"
"1歳","2","2","17","8","87","21","9","4","45","0","4","11","2","0","0","2","0","0","1","0"
"2歳","2","1","10","17","77","27","4","0","12","0","4","9","4","0","0","0","0","0","0","0"
"3歳","0","0","5","24","68","30","2","6","2","0","3","24","2","0","0","0","0","0","1","0"
"4歳","5","0","11","32","45","23","6","14","1","0","5","20","1","0","0","0","0","0","2","0"
