"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2018年4週"
"集計期間終了週","2018年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","22","8","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","80","10","0","1","29","2","1","0","13","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1"
"1歳","310","21","8","14","100","2","4","2","31","0","1","1","1","0","0","0","0","0","0","0","5","0","0","1","0","0","4","1"
"2歳","360","2","4","23","54","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","1","1"
"3歳","417","5","1","31","60","4","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","599","1","2","57","63","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"5歳","757","1","1","55","56","6","0","2","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"6歳","827","1","2","52","43","3","1","3","0","0","3","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"7歳","965","0","1","35","34","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","816","0","3","33","44","3","0","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","709","0","1","24","31","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"10～14歳","2137","0","0","47","100","6","0","1","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","1","0","2","1"
"15～19歳","668","0","0","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20～29歳","405","0","1","8","83","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","510","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40～49歳","731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50～59歳","547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","2","1"
"60～69歳","311","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","1","1","0","4","1"
"70～79歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","13","0","0","1","0","0","12","1"
"80歳以上","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","1","0","0","16","1"
"合計","11405","49","24","382","725","34","10","18","56","0","12","2","2","0","6","0","0","0","1","0","63","2","2","7","2","2","54","8"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2018年4週"
"集計期間終了週","2018年4週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","13","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","71","6","0","3","24","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","264","12","6","11","71","1","6","0","30","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"2歳","312","8","3","23","73","0","3","0","5","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","451","4","5","16","52","3","2","3","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"4歳","614","0","3","40","47","2","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","696","2","2","35","55","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","795","0","0","42","43","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"7歳","841","1","1","40","40","3","2","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","702","0","0","28","29","2","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","587","0","0","32","29","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"10～14歳","1898","0","0","39","70","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","3","0"
