"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年9月"
"集計期間終了月","2001年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央","4","3","0","3","0","0","0","0","0","",""
"日本橋","0","0","0","0","0","0","0","0","0","",""
"みなと","12","6","1","7","0","2","0","0","0","",""
"新宿区","23","4","1","16","0","0","23","2","11","",""
"文京","0","0","0","0","0","0","6","3","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","3","0","3","3","0","0","0","1","0","",""
"江東区","26","11","3","29","0","0","0","0","0","",""
"品川区","0","0","0","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","1","0","0","0","0","6","0","0","",""
"世田谷","0","0","0","0","0","0","15","0","0","",""
"渋谷区","5","1","1","0","0","0","1","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","26","4","9","10","0","1","10","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","1","0","2","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","3","0","0","1","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","12","0","2","6","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","5","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","3","0","1","19","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","7","3","3","6","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"多摩東村山","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","124","34","24","103","0","3","69","6","11","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年9月"
"集計期間終了月","2001年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央","1","0","0","0","1","0","0","0","0","",""
"日本橋","0","0","0","0","0","0","0","0","0","",""
"みなと","5","4","1","1","2","0","0","0","0","",""
"新宿区","28","8","12","8","4","0","8","0","3","",""
"文京","0","0","0","0","0","0","4","2","0","",""
"台東","33","28","3","5","13","1","0","0","0","",""
"墨田区","1","0","0","0","0","0","0","0","0","",""
"江東区","6","0","0","1","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","5","1","0","",""
"世田谷","0","0","0","0","0","0","4","0","0","",""
"渋谷区","0","0","0","0","0","0","0","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","11","2","2","6","1","2","11","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","1","0","1","0","0","0","0","0","0","",""
"板橋区","0","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","13","2","1","1","7","0","6","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","2","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","7","2","1","7","1","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","5","4","3","2","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"多摩東村山","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","112","52","24","31","29","3","39","4","3","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年9月"
"集計期間終了月","2001年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央","5","3","0","3","1","0","0","0","0","2","0"
"日本橋","0","0","0","0","0","0","0","0","0","1","0"
"みなと","17","10","2","8","2","2","0","0","0","2","1"
"新宿区","51","12","13","24","4","0","31","2","14","5","2"
"文京","0","0","0","0","0","0","10","5","0","1","1"
"台東","33","28","3","5","13","1","0","0","0","5","0"
"墨田区","4","0","3","3","0","0","0","1","0","1","1"
"江東区","32","11","3","30","0","0","0","0","0","2","0"
"品川区","0","0","0","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
