"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年17週"
"集計期間終了週","2010年17週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","0","2","12","73","15","2","3","5","1","2","3","0","0","0","2","0","0","0","0","","","","","",""
"区南部","3","0","15","9","93","19","3","1","4","0","2","4","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","5","55","7","3","0","4","0","1","6","0","0","0","2","0","0","0","0","","","","","",""
"区西部","1","0","0","14","71","2","8","3","2","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"区西北部","1","1","0","7","45","14","5","3","3","0","2","7","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","3","0","0","17","46","10","1","5","3","0","2","6","1","0","1","2","0","0","3","0","","","","","",""
"区東部","0","0","1","16","82","10","3","4","5","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","6","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","1","42","95","24","5","3","9","0","2","10","1","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","8","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","1","11","20","12","0","1","2","0","0","1","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","1","0","1","10","48","6","0","0","1","0","1","2","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","2","21","150","649","125","31","24","38","1","13","47","3","0","1","12","0","1","3","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年17週"
"集計期間終了週","2010年17週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","0","1","14","67","15","3","2","3","1","2","3","0","0","0","2","0","0","1","0","","","","","",""
"区南部","2","0","12","14","100","19","4","1","5","0","5","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","0","6","56","8","2","0","3","0","1","4","0","0","0","1","0","0","0","0","","","","","",""
"区西部","1","1","0","7","67","1","1","7","2","0","0","2","1","0","0","1","0","0","0","0","","","","","",""
"区西北部","2","1","0","11","43","9","5","1","5","1","2","8","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","0","24","32","9","3","13","1","0","2","8","1","0","1","2","0","0","3","0","","","","","",""
"区東部","0","0","1","9","91","10","10","9","8","2","0","8","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","18","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","1","32","98","16","2","5","4","0","3","7","1","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","10","4","1","1","0","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","1","4","27","11","0","1","2","0","0","4","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","1","0","1","14","45","10","2","3","4","1","2","2","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","4","17","138","654","114","33","44","37","5","18","52","5","1","1","12","0","1","4","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年17週"
"集計期間終了週","2010年17週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","0","3","26","140","30","5","5","8","1","4","3","0","0","0","4","0","0","1","0","26","18","2","4","4","0"
"区南部","5","0","27","23","193","38","7","2","9","0","7","6","1","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","1","0","0","11","111","15","5","0","7","0","2","10","0","0","0","3","0","0","0","0","28","15","4","2","3","0"
"区西部","2","1","0","21","138","3","9","10","4","0","0","3","1","0","0","3","0","0","0","0","30","18","4","4","4","0"
"区西北部","3","2","0","18","88","23","10","4","8","1","4","15","0","1","0","0","0","0","0","0","37","19","6","2","2","0"
"区東北部","4","0","0","41","78","19","4","18","4","0","4","14","1","0","1","2","0","0","6","0","24","11","4","1","1","0"
"区東部","0","0","1","25","173","20","13","13","13","2","0","15","0","0","0","2","0","0","0","0","26","11","3","1","1","0"
"西多摩","0","0","0","8","31","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","7","5","1","1","1","0"
"南多摩","4","0","1","74","193","40","7","8","13","0","5","17","2","0","0","4","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","0","1","18","4","1","2","0","0","1","3","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","2","1","1","15","47","23","0","2","4","0","0","5","0","0","0","1","0","1","0","0","16","10","2","3","3","0"
"北多摩北部","1","0","2","24","93","16","2","3","5","1","3","4","1","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","27","5","35","287","1303","235","63","68","75","5","30","96","6","1","1","21","0","1","7","0","277","147","37","24","25","0"


