"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年25週"
"集計期間終了週","2002年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","2","3","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","2","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","2","7","2","8","0","0","0","0","4","0","0","1","0","0","5","0","0","0","1","0","0","","","","","",""
"文京","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","12","1","2","1","2","0","0","25","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","1","3","2","0","3","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","0","0","2","4","6","2","0","0","0","0","6","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","8","7","3","1","1","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","4","4","1","11","3","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","2","5","14","6","11","6","5","0","0","13","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","0","0","2","4","7","6","6","1","5","0","0","13","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","11","0","4","3","1","0","0","4","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","31","1","5","2","3","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","3","4","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","5","1","4","3","1","3","0","0","13","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","2","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","4","5","7","1","3","0","0","0","12","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","2","5","4","1","0","0","0","0","11","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","4","14","6","7","0","4","0","0","10","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","2","12","1","11","0","2","0","0","18","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","2","1","0","0","1","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","1","3","0","7","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","16","2","6","0","1","0","0","8","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","1","2","3","8","2","3","0","0","1","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","7","2","0","2","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","2","2","2","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","1","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","1","3","9","1","0","1","0","0","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","0","7","3","2","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","0","0","5","7","0","2","1","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","0","0","0","4","11","2","2","2","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","6","55","224","98","116","30","44","0","0","196","2","62","6","2","0","15","0","0","1","1","0","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年25週"
"集計期間終了週","2002年25週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","0","0","0","0","0","0","0","4","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","2","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","2","4","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","1","7","3","5","2","3","0","0","6","0","0","0","0","0","3","0","0","0","1","0","0","","","","","",""
"文京","0","0","0","0","2","0","1","1","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","11","2","0","0","0","0","0","20","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","0","0","0","1","6","6","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","11","3","3","0","0","0","0","7","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","4","6","0","4","2","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","2","4","16","4","5","9","4","0","1","13","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","0","0","1","2","15","2","5","0","3","0","0","17","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","4","1","2","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","14","1","3","1","1","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","6","4","2","0","1","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","2","1","2","6","2","1","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","4","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","2","5","4","2","2","0","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","2","7","3","3","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","18","4","1","4","1","3","0","0","12","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","3","10","1","4","0","2","0","0","12","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","1","0","2","0","2","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","0","2","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","8","1","0","0","2","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","1","1","5","9","1","3","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","4","2","0","0","3","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","2","0","1","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","4","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","0","4","3","1","1","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","2","3","10","2","1","2","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","0","3","11","4","2","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","0","0","0","5","12","2","2","0","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","6","60","194","68","76","24","37","0","3","173","4","41","3","2","0","6","0","0","0","1","0","4","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年25週"
"集計期間終了週","2002年25週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","0","0","0","0","0","0","6","0","3","1","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","0","4","3","4","0","2","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","0","2","6","7","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","3","14","5","13","2","3","0","0","10","0","0","1","0","0","8","0","0","0","2","0","0","7","6","2","2","0","0"
"文京","0","0","0","0","7","0","1","1","1","0","0","2","0","1","0","0","0","4","0","0","0","0","0","0","4","3","1","1","0","0"
"台東","0","0","0","2","23","3","2","1","2","0","0","45","0","2","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","1","0","1","3","3","0","3","0","0","3","0","0","0","0","0","0","0","0","1","0","0","2","4","3","0","1","0","0"
"江東区","0","0","0","3","10","12","3","0","0","0","0","8","0","3","0","1","0","1","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","1","19","10","6","1","1","0","0","20","1","2","0","1","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","0","8","10","1","15","5","0","0","0","4","0","2","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","0","4","9","30","10","16","15","9","0","1","26","2","0","0","0","0","0","0","0","0","0","0","3","10","9","1","1","0","0"
"世田谷","0","0","3","6","22","8","11","1","8","0","0","30","1","7","0","0","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","0","2","15","1","6","3","2","0","0","8","0","6","0","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","0","45","2","8","3","4","0","0","14","0","3","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","0","4","10","5","5","0","1","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","1","0","1","0","0","0","0","0","1","0","2","0","0","0","4","0","0","0","0","0","0","5","4","1","1","0","0"
"長崎","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"北区","0","0","0","7","2","6","9","3","4","0","0","24","0","3","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","0","0","6","0","0","0","0","0","0","5","1","2","0","0","0","1","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","1","2","10","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","0","0","0","6","10","11","3","5","0","0","1","19","0","1","1","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","4","12","7","4","0","1","0","0","17","0","2","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","22","18","7","11","1","7","0","0","22","0","8","1","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","0","0","0","5","22","2","15","0","4","0","0","30","0","5","1","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","0","0","3","1","2","0","3","0","0","6","0","1","0","1","0","1","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","0","0","0","1","5","0","11","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","0","0","0","0","24","3","6","0","3","0","0","16","0","0","1","0","0","1","0","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","0","0","0","2","3","8","17","3","6","0","0","2","0","20","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","0","0","0","1","11","4","0","2","3","0","0","7","0","7","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","1","3","4","2","5","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","0","0","0","1","11","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","0","0","0","0","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","0","0","0","1","7","12","2","1","1","0","0","9","1","2","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","0","0","0","2","10","13","4","2","2","0","1","0","0","5","0","0","0","1","0","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","0","0","0","3","16","11","2","2","1","0","0","10","0","6","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"多摩東村山","0","0","0","9","23","4","4","2","7","0","0","2","0","3","1","0","0","0","0","0","0","0","0","0","4","3","0","2","0","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","0","0","12","115","418","166","192","54","81","0","3","369","6","103","9","4","0","21","0","0","1","2","0","5","178","142","14","25","0","0"


