"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年42週"
"集計期間終了週","2011年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","0","0","5","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","7","3","3","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","0","6","12","6","1","0","2","1","0","4","1","0","0","1","0","0","2","0","0","","","","","",""
"文京","0","2","0","1","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","7","10","1","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","0","5","2","3","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","8","0","7","27","3","11","1","6","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","0","6","13","5","2","0","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","0","4","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","2","14","46","3","3","0","3","0","3","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","4","1","23","31","2","10","0","5","1","5","5","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","","","","","",""
"中野区","0","4","1","2","25","3","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","3","19","1","3","0","2","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","1","6","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"北区","0","1","0","1","8","2","9","0","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","5","0","4","12","2","1","0","6","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","12","5","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","1","2","1","24","12","7","2","0","0","2","5","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","0","3","0","5","29","2","1","2","4","0","4","0","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","3","23","3","3","0","1","0","0","2","1","0","0","0","0","0","6","0","0","","","","","",""
"江戸川","0","2","0","13","36","7","6","0","4","0","3","3","1","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","6","4","15","24","7","12","1","6","1","1","3","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","3","1","0","24","13","6","10","1","6","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","7","2","4","0","2","0","3","0","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","0","3","0","5","11","1","9","2","3","0","3","0","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩立川","0","6","1","11","20","7","10","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","9","2","16","16","5","7","3","5","1","3","4","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","5","1","12","23","6","13","0","9","1","4","2","2","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10","80","15","188","472","97","140","13","99","6","41","50","7","1","0","11","0","0","17","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年42週"
"集計期間終了週","2011年42週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","","","","","",""
"中央区","0","0","0","0","3","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","2","0","1","11","2","3","0","2","1","1","2","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","1","0","1","13","0","2","0","1","0","0","4","2","0","0","2","1","1","3","0","0","","","","","",""
"文京","0","2","0","0","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","2","6","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","4","4","1","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","0","0","7","34","2","6","2","7","0","3","1","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","2","0","5","11","8","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","5","18","36","5","4","2","3","0","5","1","0","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","1","4","2","16","24","5","8","1","11","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","1","1","0","2","20","2","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","4","24","2","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","6","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","0","0","0","0","7","2","4","0","2","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","5","0","2","7","2","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","14","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","3","3","14","12","5","0","6","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","1","0","4","29","0","3","0","3","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","4","22","3","4","0","3","0","0","0","1","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","0","1","1","5","26","1","8","0","7","0","3","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","3","1","12","17","3","13","3","1","0","1","3","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","21","19","7","9","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","3","11","4","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","0","7","5","2","6","3","2","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","1","10","24","1","7","1","2","0","2","1","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","4","1","13","16","12","9","2","9","1","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","7","0","16","20","9","9","3","7","0","1","1","1","0","0","0","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","5","48","14","161","435","95","116","20","78","6","30","43","7","2","1","5","1","2","17","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年42週"
"集計期間終了週","2011年42週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","4","3","0","2","2","0"
"中央区","0","0","0","0","8","2","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","2","0","1","18","5","6","0","5","1","1","3","0","0","0","0","0","0","1","0","0","9","6","0","1","1","0"
"新宿区","0","6","0","7","25","6","3","0","3","1","0","8","3","0","0","3","1","1","5","0","0","12","8","2","2","2","0"
"文京","0","4","0","1","9","1","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","1","0","9","16","2","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","3","0","9","6","4","9","0","7","0","0","0","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","0","8","0","14","61","5","17","3","13","0","4","3","2","0","0","1","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","3","0","11","24","13","3","0","3","0","1","1","1","0","1","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","2","0","1","10","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","11","7","32","82","8","7","2","6","0","8","5","0","0","0","1","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","2","8","3","39","55","7","18","1","16","1","6","7","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","1","0","1","4","1","0","0","0","0","1","1","0","0","0","1","0","0","2","0","0","7","4","1","1","1","0"
"中野区","1","5","1","4","45","5","1","0","4","0","0","7","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","2","0","0","7","43","3","5","0","2","0","0","8","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","1","0","1","12","0","1","0","0","2","0","1","0","0","0","2","0","0","1","0","0","7","4","1","1","1","0"
"北区","0","1","0","1","15","4","13","0","5","0","2","5","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","10","0","6","19","4","3","0","8","0","0","2","0","0","0","2","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","0","0","0","26","9","1","1","10","0","1","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","3","1","5","4","38","24","12","2","6","1","2","7","0","0","0","1","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","4","0","9","58","2","4","2","7","2","7","0","0","0","0","1","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","0","1","1","7","45","6","7","0","4","0","0","2","2","0","0","0","0","0","11","0","0","13","8","1","1","1","0"
"江戸川","0","3","1","18","62","8","14","0","11","0","6","6","1","0","0","1","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","9","5","27","41","10","25","4","7","1","2","6","1","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","3","2","0","45","32","13","19","2","6","0","7","1","1","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","0","5","18","6","8","1","3","0","3","1","0","0","0","0","0","0","2","0","0","14","8","1","1","1","0"
"南多摩","0","4","0","12","16","3","15","5","5","0","5","2","0","0","0","1","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","10","2","21","44","8","17","1","7","0","3","2","0","1","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","13","3","29","32","17","16","5","14","2","4","9","0","1","0","0","0","0","0","0","0","31","19","2","3","3","0"
"多摩小平","0","12","1","28","43","15","22","3","16","1","5","3","3","0","0","1","0","0","7","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","15","128","29","349","907","192","256","33","177","12","71","93","14","3","1","16","1","2","34","0","0","415","260","38","25","25","0"


