"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年21週"
"集計期間終了週","2001年21週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","1","18","14","4","3","2","0","1","0","2","7","0","0","0","2","0","0","0","0","0","3","","","","","",""
"区南部","0","0","0","3","12","9","1","2","7","0","0","0","1","3","3","0","0","0","0","0","0","1","0","1","","","","","",""
"区西南部","0","0","0","5","23","12","0","1","8","1","0","0","3","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","30","11","1","2","6","0","0","0","0","4","3","0","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","0","4","22","8","5","10","5","0","0","3","3","9","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","3","20","11","0","5","0","0","0","2","0","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","11","21","10","0","1","2","0","0","0","1","3","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","0","2","16","13","0","2","3","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","29","10","1","2","4","0","0","4","0","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","4","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","3","10","3","0","0","1","0","0","1","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","0","17","4","1","1","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","4","44","221","110","13","30","42","1","5","15","18","60","8","0","0","8","0","0","1","1","0","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年21週"
"集計期間終了週","2001年21週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","1","4","10","12","1","3","2","0","1","0","2","5","3","0","0","2","0","0","0","0","0","1","","","","","",""
"区南部","1","0","0","4","18","5","1","9","4","0","0","0","1","5","1","0","0","1","0","0","0","1","0","1","","","","","",""
"区西南部","0","0","0","2","20","9","3","3","8","1","0","1","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","1","22","9","4","2","2","0","1","0","0","4","2","0","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","0","4","9","4","3","4","6","0","0","1","3","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","4","15","7","3","4","5","0","0","2","1","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","7","19","8","0","1","1","0","0","0","1","3","1","0","0","5","0","0","1","0","0","1","","","","","",""
"西多摩","0","0","0","2","14","6","2","1","5","0","0","4","6","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","2","22","15","2","10","4","0","1","4","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","3","2","0","4","2","0","1","0","2","2","0","1","0","3","0","1","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","7","5","0","4","2","0","0","2","5","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","1","15","11","1","2","1","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","2","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","0","4","34","174","95","20","47","43","1","7","14","24","42","10","2","0","18","0","1","1","1","0","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年21週"
"集計期間終了週","2001年21週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
