"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","1","2","4","1","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","11","4","6","1","3","26","0","12","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","20","3","12","7","5","72","1","79","19","23","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","12","0","5","6","17","64","1","37","21","6","2","0","1","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"3歳","30","2","3","2","23","53","2","61","44","2","0","1","2","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","31","0","0","6","26","53","4","39","65","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","29","1","1","5","49","44","2","49","76","0","2","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","55","4","1","2","38","51","5","31","64","1","1","1","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","48","2","1","1","59","43","8","13","32","0","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"8歳","56","3","0","0","40","50","9","22","38","0","0","0","1","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","44","3","0","0","32","30","14","10","25","0","0","0","0","0","0","1","0","0","6","0","0","1","0","1","1","1","0","1","0","1","0","0","0"
"10～14歳","180","13","0","1","70","85","8","20","17","0","0","0","0","0","0","0","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","111","20","1","0","8","18","1","2","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","53","25","0","1","19","29","0","5","0","0","0","0","0","0","0","2","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"30～39歳","49","29","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","82","32","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"50～59歳","73","39","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"60～69歳","31","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","6"
"70～79歳","11","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","1","0","1","0","8"
"80歳以上","8","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","0","0","0","0","0","2","0","1","0","17"
"合計","935","245","34","33","389","622","55","381","405","37","6","3","4","3","0","11","1","2","38","0","1","10","42","1","1","1","0","1","9","1","4","0","38"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

