"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年8週"
"集計期間終了週","2006年8週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","0","0","0","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","10","0","5","0","13","5","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","42","0","4","1","77","14","1","2","16","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"2歳","36","1","4","7","59","13","1","2","2","0","0","1","0","1","3","0","0","0","0","0","0","0","0"
"3歳","59","0","3","14","42","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","56","0","2","33","54","9","0","3","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"5歳","82","0","7","38","34","15","0","4","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"6歳","86","0","5","32","38","4","0","5","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"7歳","73","0","0","18","38","6","0","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0"
"8歳","68","0","0","10","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","36","0","1","7","28","1","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"10～14歳","80","0","0","12","58","3","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","18","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","30","0","0","3","68","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"30～39歳","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","788","1","31","175","544","85","3","24","32","0","0","1","0","41","5","0","0","4","1","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年8週"
"集計期間終了週","2006年8週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

