"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年15週"
"集計期間終了週","2023年15週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","3","2","3","60","0","2","0","5","3","0","0","0","0","1","0","1","0","0","0","1","","","","","",""
"区南部","40","2","9","10","63","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","29","2","0","10","74","1","0","1","5","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区西部","27","2","3","8","34","0","6","0","7","0","0","0","0","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","71","2","4","14","63","1","0","0","4","0","2","3","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","54","11","3","2","52","0","3","0","3","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","25","18","3","13","59","0","0","7","1","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","5","1","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","40","4","4","7","92","3","0","1","2","0","1","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","25","0","0","3","18","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","25","3","1","2","40","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"北多摩北部","30","0","6","7","42","5","2","0","2","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","407","48","37","79","605","12","13","9","35","7","5","6","0","0","4","0","3","0","0","0","9","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年15週"
"集計期間終了週","2023年15週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","5","2","5","50","1","2","0","3","4","1","0","0","0","1","0","1","1","0","0","1","","","","","",""
"区南部","30","1","4","5","43","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","35","7","0","7","54","1","2","1","5","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区西部","20","3","3","6","35","0","5","2","5","0","0","1","0","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","68","1","2","9","80","2","2","0","4","0","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","45","2","1","1","48","0","5","3","7","2","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"区東部","17","10","1","15","51","2","2","5","3","2","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","5","1","2","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","60","5","1","4","74","2","1","1","3","0","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","33","0","0","1","12","1","0","0","4","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","20","3","2","3","25","0","0","0","3","1","0","1","0","0","0","0","1","0","0","0","2","","","","","",""
"北多摩北部","24","2","1","3","47","6","3","0","2","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","386","40","19","60","525","18","22","12","43","11","7","8","1","0","3","0","3","1","0","0","10","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年15週"
"集計期間終了週","2023年15週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","18","8","4","8","110","1","4","0","8","7","1","0","0","0","1","0","1","1","0","0","1","32","20","2","4","4","0"
"区南部","70","3","13","15","106","2","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","64","9","0","17","128","1","2","1","5","0","1","0","0","0","0","0","0","0","0","0","3","39","25","4","3","3","0"
"区西部","47","5","6","14","69","0","11","2","12","0","0","1","0","0","1","0","1","0","0","0","0","38","24","3","4","4","0"
"区西北部","139","3","6","23","143","3","2","0","8","0","2","3","0","0","3","0","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","99","13","4","3","100","0","8","3","10","2","0","0","1","0","0","0","0","0","0","0","1","39","25","4","1","1","0"
"区東部","42","28","4","28","110","2","2","12","4","3","0","1","0","0","0","0","0","0","0","0","1","41","26","4","1","1","0"
"西多摩","10","1","2","1","14","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","100","9","5","11","166","5","1","1","5","0","3","3","0","0","0","0","0","0","0","0","1","45","28","4","1","1","0"
"北多摩西部","58","0","0","4","30","1","0","0","5","2","0","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","45","3","3","5","65","0","0","0","5","1","0","1","0","0","0","0","1","0","0","0","2","31","19","3","3","3","0"
"北多摩北部","54","2","7","10","89","11","5","0","4","0","1","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","793","84","54","139","1130","27","35","19","73","16","8","10","1","0","5","0","3","1","0","0","10","413","260","38","25","25","0"


