"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年39週"
"集計期間終了週","2000年39週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","2","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","13","1","4","2","20","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","0","16","2","19","0","13","0","0","3","1","3","2","0","0","1","0","0","0","0","0","0"
"2歳","0","0","0","0","10","4","14","1","2","0","0","2","0","9","0","0","0","1","0","0","0","0","0","0"
"3歳","0","0","2","4","10","4","18","1","0","0","1","2","1","11","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","2","10","7","16","2","0","0","0","3","2","15","0","0","0","1","0","0","0","0","0","0"
"5歳","0","0","0","2","11","3","14","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","1","5","0","5","1","0","0","0","2","0","8","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","3","3","0","6","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","7","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","6","0","3","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","1","6","0","3","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"15～19歳","0","0","0","1","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","2","3","21","0","0","0","0","0","0","2","0","2","1","0","0","4","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","9","20","122","22","105","10","39","0","1","18","7","72","6","0","0","19","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年39週"
"集計期間終了週","2000年39週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","0","1","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","9","2","5","1","22","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","8","4","13","3","7","0","0","4","3","1","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","0","14","9","17","1","1","0","2","3","1","2","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","0","1","8","2","11","0","0","0","1","3","0","13","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","3","5","3","10","0","0","0","1","4","0","9","0","0","0","1","0","0","0","0","0","0"
"5歳","0","0","0","1","10","1","5","0","0","0","0","3","1","14","0","0","0","2","0","0","0","0","0","0"
"6歳","0","0","0","1","5","1","4","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","1","2","2","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","0","4","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","6","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","6","0","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","1","4","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","1","1","23","0","4","0","0","0","0","4","0","1","2","0","0","2","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","6","13","108","24","74","7","33","1","5","25","7","62","6","0","0","14","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年39週"
"集計期間終了週","2000年39週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","0","3","0","7","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","22","3","9","3","42","0","1","6","1","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","3","0","24","6","32","3","20","0","0","7","4","4","3","0","0","1","0","0","0","0","0","0"
"2歳","0","0","0","0","24","13","31","2","3","0","2","5","1","11","0","0","0","1","0","0","0","0","0","0"
"3歳","0","0","2","5","18","6","29","1","0","0","2","5","1","24","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","5","15","10","26","2","0","0","1","7","2","24","0","0","0","2","0","0","0","0","0","0"
"5歳","0","0","0","3","21","4","19","0","0","0","0","3","1","29","0","0","0","2","0","0","0","0","0","0"
"6歳","0","0","0","2","10","1","9","1","0","0","0","2","0","13","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","4","5","2","7","1","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","1","11","1","0","2","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","12","0","5","0","0","0","0","2","1","5","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","4","12","0","4","2","0","0","0","0","0","7","0","0","0","1","0","0","0","0","0","0"
"15～19歳","0","0","1","2","6","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","3","4","44","0","4","0","0","0","0","6","0","3","3","0","0","6","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","15","33","230","46","179","17","72","1","6","43","14","134","12","0","0","33","0","0","0","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


