"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年37週"
"集計期間終了週","2005年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","8","24","5","1","2","5","0","0","3","0","12","0","0","0","0","0","1","0","0","0","","","","","",""
"区南部","0","0","2","7","32","4","3","1","11","0","0","8","0","15","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","7","2","25","1","0","0","6","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","4","29","1","10","0","5","1","0","2","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","7","9","1","5","3","10","0","0","1","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","1","24","0","6","4","6","0","0","8","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","5","4","18","2","2","0","1","0","0","5","0","9","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","1","2","2","2","0","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","4","6","18","1","2","1","0","0","0","8","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","3","10","0","0","0","8","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","4","11","1","1","1","4","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","1","31","47","202","19","32","12","59","1","0","38","0","62","3","0","0","2","0","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年37週"
"集計期間終了週","2005年37週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","5","8","22","8","1","2","5","0","0","6","0","8","1","0","0","3","0","1","1","0","0","","","","","",""
"区南部","0","0","2","4","33","1","2","1","11","0","0","8","0","18","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","7","1","25","2","0","2","7","0","1","3","0","3","2","1","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","3","35","1","1","2","6","1","0","2","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","2","15","1","5","3","5","0","0","2","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","1","9","1","3","1","5","0","0","9","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","9","6","11","5","2","1","6","0","0","7","0","8","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","3","1","2","0","2","0","0","3","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","4","1","5","3","3","1","0","0","0","14","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","2","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","3","6","0","2","1","9","0","0","3","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","3","11","1","3","2","3","0","1","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","2","35","35","177","25","24","16","60","1","2","57","0","62","5","1","0","7","0","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年37週"
"集計期間終了週","2005年37週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
