"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2004年2月"
"集計期間終了月","2004年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","5","2","7","0","1","4","11","0","",""
"区南部","0","0","0","1","0","0","2","0","0","",""
"区西南部","3","1","0","0","0","0","7","0","0","",""
"区西部","29","7","8","18","1","2","32","3","0","",""
"区西北部","22","7","16","16","0","0","2","1","0","",""
"区東北部","6","0","2","1","0","0","6","0","0","",""
"区東部","24","8","8","21","0","0","7","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","4","0","1","",""
"北多摩西部","6","1","0","9","0","2","0","0","0","",""
"北多摩南部","1","0","0","1","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","5","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","104","29","36","74","1","5","69","18","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2004年2月"
"集計期間終了月","2004年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","46","27","3","4","18","1","5","7","0","",""
"区南部","0","0","0","0","0","0","2","0","0","",""
"区西南部","0","0","0","0","0","0","6","1","0","",""
"区西部","19","7","7","5","1","0","18","6","1","",""
"区西北部","13","6","2","2","0","1","7","2","0","",""
"区東北部","1","1","2","1","0","0","2","0","0","",""
"区東部","14","0","4","3","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","14","1","1","0","1","5","4","0","0","",""
"北多摩西部","9","0","1","8","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","116","42","20","23","20","7","45","16","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2004年2月"
"集計期間終了月","2004年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","59","32","5","11","18","2","9","18","0","10","6"
"区南部","0","0","0","1","0","0","4","0","0","5","1"
"区西南部","3","1","0","0","0","0","13","1","0","3","4"
"区西部","48","14","15","23","2","2","50","9","1","6","4"
"区西北部","35","13","18","18","0","1","9","3","0","6","2"
"区東北部","7","1","4","2","0","0","8","0","0","2","1"
"区東部","38","8","12","24","0","0","7","2","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","14","1","1","0","1","5","8","0","1","4","1"
"北多摩西部","15","1","1","17","0","2","0","0","0","2","1"
"北多摩南部","1","0","0","1","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","6","1","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","220","71","56","97","21","12","114","34","2","41","25"


