"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年41週"
"集計期間終了週","2008年41週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","11","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","9","3","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","5","3","3","7","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","4","0","1","6","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","0","0","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","0","1","8","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","3","1","3","0","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"江東区","0","0","0","2","22","2","2","0","2","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","0","2","23","2","7","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","12","3","6","32","2","3","2","3","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","1","0","6","12","0","9","0","2","0","0","1","3","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","6","0","4","0","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","2","17","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","2","11","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","6","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","0","6","9","0","2","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","8","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","1","0","2","6","0","4","0","1","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","0","0","3","13","4","3","0","4","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","0","4","0","3","0","2","0","0","2","0","1","0","1","0","0","0","0","","","","","",""
"江戸川","0","1","2","8","5","4","1","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","1","9","34","1","5","0","5","0","1","1","0","0","0","2","0","0","0","0","","","","","",""
"町田市","2","0","1","20","4","10","18","2","2","0","2","5","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","0","5","9","0","0","0","1","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","5","2","0","1","5","1","13","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","1","0","12","20","2","9","0","4","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11","47","10","110","295","34","110","5","44","0","18","40","4","2","0","8","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年41週"
"集計期間終了週","2008年41週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","9","3","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","7","1","3","5","1","2","0","1","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","0","1","9","0","1","0","2","0","0","0","0","0","0","2","0","0","1","0","","","","","",""
"文京","0","0","0","2","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"台東","0","5","0","1","9","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","3","12","2","1","0","3","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","12","4","3","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","0","10","5","5","23","1","2","0","3","1","2","2","1","0","0","1","0","0","0","0","","","","","",""
"世田谷","0","0","0","5","15","3","6","0","2","0","0","2","2","0","0","1","1","0","0","0","","","","","",""
"渋谷区","0","0","0","0","7","0","0","1","3","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","19","0","1","0","1","0","1","2","0","0","0","1","0","0","0","0","","","","","",""
"杉並","1","0","0","2","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","0","2","0","3","7","1","6","0","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","1","5","3","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","0","4","3","8","0","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","0","1","3","0","3","0","3","0","2","4","0","0","0","1","0","0","0","0","","","","","",""
"足立","0","0","0","2","13","2","4","0","2","0","0","3","1","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","0","4","3","3","1","2","0","0","5","0","2","0","0","0","0","1","0","","","","","",""
"江戸川","0","2","1","11","6","5","6","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","4","6","12","5","2","1","3","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"町田市","4","0","0","19","11","4","11","0","4","0","2","6","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","3","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","0","0","3","1","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","2","0","4","12","1","1","1","5","0","5","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","41","14","98","233","40","68","5","56","1","19","38","10","2","1","10","1","0","2","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年41週"
"集計期間終了週","2008年41週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","13","1","0","2","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","18","6","3","0","0","5","0","0","0","0","0","0","1","0","0","0","0","4","3","1","0","0","0"
"みなと","0","12","4","6","12","1","4","0","2","0","2","3","0","0","0","0","0","0","0","0","7","5","0","1","1","0"
"新宿区","0","11","0","2","15","1","3","0","2","0","0","0","0","0","0","4","0","0","1","0","9","6","2","2","2","0"
"文京","0","0","0","4","1","0","4","0","1","0","0","0","0","0","0","2","0","0","0","0","5","3","1","1","1","0"
