"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年52週"
"集計期間終了週","2019年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","15","5","0","0","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"～1歳","48","12","1","2","66","2","7","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","160","15","16","10","240","4","30","3","29","3","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"2歳","147","4","17","25","155","3","19","1","7","2","0","0","1","0","0","0","0","0","0","0","3","0","0","1","0","1","2","1"
"3歳","164","3","10","43","134","4","17","1","2","1","1","1","0","0","0","0","0","0","0","0","4","0","0","2","0","0","2","2"
"4歳","264","2","14","57","145","7","17","2","0","0","0","1","0","0","0","0","0","1","0","0","6","1","1","0","0","0","4","0"
"5歳","270","0","7","55","114","12","10","3","2","1","1","0","0","0","0","0","0","1","0","0","3","0","0","1","0","0","2","1"
"6歳","322","0","9","51","86","15","6","3","0","2","3","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7歳","340","0","6","61","65","15","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","323","0","1","57","66","15","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","261","0","0","28","46","7","3","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","833","0","1","34","127","7","1","1","0","1","2","0","0","0","0","0","0","2","0","0","4","2","0","1","0","1","2","1"
"15～19歳","236","0","0","1","32","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"20～29歳","254","0","2","17","104","0","0","0","0","8","0","0","0","1","2","0","0","0","0","0","1","0","0","1","0","0","0","1"
"30～39歳","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","485","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50～59歳","273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","1","1","0","1","0","3","1"
"60～69歳","106","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","4","0"
"70～79歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","2","0","0","4","2"
"80歳以上","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","1","0","0","9","1"
"合計","4889","41","84","441","1396","91","116","16","50","19","9","6","1","1","9","0","1","7","0","0","57","4","3","9","1","2","42","10"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年52週"
"集計期間終了週","2019年52週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","14","3","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"～1歳","57","7","7","4","69","1","2","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","151","9","9","9","197","3","28","0","24","3","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","107","5","16","30","145","4","13","0","8","0","2","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"3歳","159","1","8","27","103","3","13","2","1","2","0","1","0","0","0","0","0","0","0","0","3","1","1","1","0","1","2","1"
