"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2018年8月"
"集計期間終了月","2018年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","41","12","18","18","0","0","6","0","0","",""
"区南部","15","4","1","7","0","0","1","0","0","",""
"区西南部","12","3","2","4","0","0","5","0","0","",""
"区西部","27","14","32","22","0","0","4","0","0","",""
"区西北部","12","5","2","10","1","0","1","2","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","9","4","3","9","0","0","5","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","1","0","0","0","0","0","18","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","117","42","58","70","1","0","48","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2018年8月"
"集計期間終了月","2018年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","27","3","5","14","3","0","0","0","0","",""
"区南部","2","0","0","0","0","0","0","0","0","",""
"区西南部","10","8","0","0","0","0","1","0","0","",""
"区西部","20","8","20","1","0","0","10","1","0","",""
"区西北部","12","5","5","0","0","0","1","1","0","",""
"区東北部","10","2","0","0","0","0","1","0","0","",""
"区東部","15","1","1","1","1","0","1","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","1","4","0","1","0","1","0","0","",""
"北多摩西部","8","0","0","3","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","1","0","0","",""
"北多摩北部","0","0","0","0","0","0","3","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","110","28","35","19","5","0","20","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2018年8月"
"集計期間終了月","2018年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","68","15","23","32","3","0","6","0","0","10","4"
"区南部","17","4","1","7","0","0","1","0","0","3","1"
"区西南部","22","11","2","4","0","0","6","0","0","5","3"
"区西部","47","22","52","23","0","0","14","1","0","11","4"
"区西北部","24","10","7","10","1","0","2","3","0","6","2"
"区東北部","10","2","0","0","0","0","2","0","0","3","1"
"区東部","24","5","4","10","1","0","6","2","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","1","4","0","1","0","6","0","0","5","1"
"北多摩西部","8","0","0","3","0","0","1","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","19","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","4","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","227","70","93","89","6","0","68","6","0","55","25"


