"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年34週"
"集計期間終了週","2024年34週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","48","1","2","5","33","1","64","5","3","8","1","0","0","0","0","0","0","1","1","0","0","9","","","","","",""
"区南部","6","41","1","1","8","28","2","50","2","2","7","0","1","0","0","2","0","0","1","0","0","0","3","","","","","",""
"区西南部","5","69","0","0","6","24","2","51","3","2","20","0","0","0","0","1","0","0","0","0","0","0","12","","","","","",""
"区西部","9","70","7","1","19","48","2","53","1","2","11","1","0","0","0","0","1","0","6","0","0","0","14","","","","","",""
"区西北部","10","151","5","0","26","43","0","72","6","10","12","1","1","0","0","1","0","0","4","0","0","0","7","","","","","",""
"区東北部","1","81","3","4","16","26","0","29","3","8","5","0","0","1","0","0","0","0","0","0","0","1","5","","","","","",""
"区東部","3","120","2","0","17","36","0","58","3","1","8","0","0","0","0","0","0","0","2","0","0","0","6","","","","","",""
"西多摩","0","18","0","0","3","8","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","3","103","4","1","22","46","4","82","5","4","10","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"北多摩西部","2","47","1","0","8","23","0","27","3","2","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","13","60","3","2","10","12","2","58","8","1","11","0","1","0","0","1","0","0","2","0","1","0","6","","","","","",""
"北多摩北部","2","59","3","7","18","19","1","77","0","2","2","0","0","0","0","0","0","0","4","0","0","0","10","","","","","",""
"島しょ","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"合計","57","872","30","18","158","346","14","626","41","37","98","3","3","1","0","5","1","0","20","1","1","1","88","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年34週"
"集計期間終了週","2024年34週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","64","1","2","9","25","1","49","2","2","5","1","0","0","0","1","0","0","2","1","0","0","9","","","","","",""
"区南部","3","59","1","3","7","23","3","55","5","3","7","1","1","0","0","1","0","0","1","0","0","0","3","","","","","",""
"区西南部","6","89","2","0","4","30","1","43","8","2","9","1","1","1","0","2","0","0","0","0","0","1","10","","","","","",""
"区西部","7","85","3","3","12","31","1","44","4","1","5","1","1","0","0","0","1","0","7","0","0","0","5","","","","","",""
"区西北部","8","170","5","2","20","33","0","57","6","9","11","1","1","0","0","1","0","0","1","0","0","0","3","","","","","",""
"区東北部","3","127","5","3","14","29","0","28","3","11","4","0","0","1","0","0","0","0","3","0","0","1","2","","","","","",""
"区東部","6","134","1","1","10","32","2","60","4","4","5","0","1","0","0","2","0","0","4","0","0","0","2","","","","","",""
"西多摩","3","23","2","0","2","10","0","17","1","1","0","0","0","0","0","0","0","0","2","0","0","0","4","","","","","",""
"南多摩","2","133","2","2","24","37","3","63","8","4","18","0","1","0","0","1","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","2","59","2","0","5","19","0","29","3","2","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","5","76","3","1","11","8","2","47","10","4","6","0","1","0","0","1","0","0","2","0","1","0","11","","","","","",""
"北多摩北部","2","64","2","6","12","17","1","47","1","4","6","0","0","0","0","0","0","0","3","0","0","0","6","","","","","",""
"島しょ","0","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","51","1090","29","23","130","294","14","540","55","48","81","5","7","2","0","9","1","0","25","1","1","2","59","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年34週"
"集計期間終了週","2024年34週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","112","2","2","14","58","1","113","7","5","13","1","0","0","0","1","0","0","3","1","0","0","18","30","19","2","4","4","4"
"区南部","9","100","1","4","15","51","5","105","7","5","14","1","1","0","0","3","0","0","2","0","0","0","6","33","21","3","1","1","1"
"区西南部","11","158","2","0","10","54","3","94","11","4","29","1","1","1","0","3","0","0","0","0","0","1","22","37","22","4","3","3","3"
"区西部","16","155","10","4","31","79","3","97","5","3","16","1","1","0","0","0","1","0","13","0","0","0","19","38","24","4","4","4","4"
