"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年8月"
"集計期間終了月","2000年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","2","0"
"1～4歳","0","0","0","0","0","0","9","4","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","2","1","1","1","0","0","0","0","0"
"20～24歳","21","4","9","17","0","0","0","0","0"
"25～29歳","28","4","10","28","0","2","0","0","0"
"30～34歳","20","7","5","13","1","0","2","0","0"
"35～39歳","11","5","6","9","0","2","1","0","0"
"40～44歳","14","5","1","2","0","1","0","0","0"
"45～49歳","7","4","2","5","0","0","5","0","0"
"50～54歳","2","1","1","1","0","1","5","0","0"
"55～59歳","0","2","0","0","0","0","7","0","0"
"60～64歳","0","2","1","0","0","0","6","0","0"
"65～69歳","0","0","0","0","0","0","11","6","0"
"70歳以上","0","1","0","0","0","0","26","3","4"
"合計","105","36","36","76","1","6","84","15","4"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年8月"
"集計期間終了月","2000年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","2","0"
"1～4歳","0","0","0","0","0","0","5","1","0"
"5～9歳","0","0","0","0","0","0","4","1","0"
"10～14歳","0","1","0","0","0","0","3","0","0"
"15～19歳","13","3","6","3","2","0","2","0","0"
"20～24歳","28","15","11","10","7","0","1","0","0"
"25～29歳","28","9","4","5","4","1","0","2","0"
"30～34歳","14","9","2","6","7","0","2","0","0"
"35～39歳","14","5","0","1","0","1","3","0","0"
"40～44歳","5","2","0","0","2","0","4","0","0"
"45～49歳","1","1","0","0","0","0","0","0","0"
"50～54歳","0","1","0","0","1","0","3","0","0"
"55～59歳","0","0","0","0","0","0","3","0","0"
"60～64歳","0","0","0","0","1","0","4","0","1"
"65～69歳","0","0","0","0","0","0","3","1","0"
"70歳以上","0","0","0","0","0","0","22","6","0"
"合計","103","46","23","25","24","2","63","13","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年8月"
"集計期間終了月","2000年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","4","0"
"1～4歳","0","0","0","0","0","0","14","5","0"
"5～9歳","0","0","0","0","0","0","7","1","0"
"10～14歳","0","1","0","0","0","0","5","0","0"
"15～19歳","15","4","7","4","2","0","2","0","0"
"20～24歳","49","19","20","27","7","0","1","0","0"
"25～29歳","56","13","14","33","4","3","0","2","0"
"30～34歳","34","16","7","19","8","0","4","0","0"
"35～39歳","25","10","6","10","0","3","4","0","0"
"40～44歳","19","7","1","2","2","1","4","0","0"
"45～49歳","8","5","2","5","0","0","5","0","0"
"50～54歳","2","2","1","1","1","1","8","0","0"
"55～59歳","0","2","0","0","0","0","10","0","0"
"60～64歳","0","2","1","0","1","0","10","0","1"
"65～69歳","0","0","0","0","0","0","14","7","0"
"70歳以上","0","1","0","0","0","0","48","9","4"
"合計","208","82","59","101","25","8","147","28","5"
"定点数","41","41","41","41","41","41","25","25","25"


