"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年30週"
"集計期間終了週","2011年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","1","0","8","2","15","1","1","0","6","0","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","13","4","2","39","7","151","3","47","0","99","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","11","13","10","89","13","490","6","38","0","269","1","15","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","1","14","9","54","13","312","4","6","0","209","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","25","16","36","12","217","9","1","0","187","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","11","21","51","18","168","13","1","0","125","11","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","1","0","16","20","49","11","96","16","0","0","89","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","7","24","42","4","55","9","0","1","53","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","17","26","8","36","5","1","1","34","5","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","4","8","17","3","20","3","0","0","25","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","14","19","1","13","0","0","0","11","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","5","19","50","2","26","3","0","0","17","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","3","0","1","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","6","56","1","14","0","0","0","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","33","105","166","539","95","1614","72","95","3","1128","56","47","4","0","7","0","4","11","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年30週"
"集計期間終了週","2011年30週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

