"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年32週"
"集計期間終了週","2007年32週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","1","1","0","20","0","12","1","19","0","0","26","0","0","2","1","0","0","0","0","0","0","0"
"1歳","0","1","9","1","38","5","37","1","14","0","0","68","0","1","6","1","0","0","0","0","0","0","0"
"2歳","0","0","6","3","33","9","39","2","1","0","0","58","0","0","1","1","0","0","0","0","0","0","0"
"3歳","0","0","6","7","19","7","30","5","1","0","0","47","0","3","2","0","0","0","0","0","0","0","0"
"4歳","0","0","6","9","23","4","10","3","0","0","0","38","0","5","1","0","0","0","0","0","0","0","0"
"5歳","0","0","2","15","13","6","15","5","0","0","0","20","0","3","1","0","0","0","0","0","0","0","0"
"6歳","0","0","4","4","7","1","3","1","0","0","0","11","0","3","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","4","8","1","6","2","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","7","1","1","2","0","0","0","7","0","2","0","0","0","0","0","1","0","0","0"
"9歳","0","0","2","1","8","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","6","14","2","3","0","0","1","0","4","1","2","0","0","0","0","0","0","2","0","0"
"15～19歳","0","0","0","1","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","5","27","0","1","0","0","2","0","3","0","0","0","0","0","1","0","1","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","2","41","62","225","37","159","22","36","3","0","288","1","23","14","3","0","10","0","3","2","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年32週"
"集計期間終了週","2007年32週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","2","2","1","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"～1歳","0","0","1","0","20","1","11","0","23","0","0","20","0","0","0","1","0","0","0","0","0","0","0"
"1歳","0","0","2","3","31","7","33","1","21","0","0","66","1","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","6","18","6","26","0","3","0","0","49","0","1","1","1","0","0","0","0","0","0","0"
"3歳","0","0","4","5","16","3","17","3","0","0","0","42","0","2","0","0","0","0","0","0","1","0","0"
"4歳","0","0","4","7","12","5","18","2","1","0","0","31","0","2","1","0","0","0","0","0","0","0","0"
"5歳","0","0","2","5","9","3","8","4","0","0","0","27","0","5","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","6","9","0","2","3","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","7","4","0","6","3","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0"
"8歳","0","0","2","1","1","0","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","2","8","0","2","2","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0"
"10～14歳","0","0","1","6","10","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","2","8","44","2","1","1","0","1","0","4","0","1","0","0","0","1","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","1","22","56","189","30","129","20","50","1","0","264","1","16","4","2","1","8","0","1","1","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年32週"
"集計期間終了週","2007年32週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","7","2","2","0","3","0","0","1","0","0","1","0","0","0","0","1","0","0","0"
"～1歳","0","1","2","0","40","1","23","1","42","0","0","46","0","0","2","2","0","0","0","0","0","0","0"
"1歳","0","1","11","4","69","12","70","2","35","0","0","134","1","2","6","1","0","0","0","0","0","0","0"
"2歳","0","0","6","9","51","15","65","2","4","0","0","107","0","1","2","2","0","0","0","0","0","0","0"
"3歳","0","0","10","12","35","10","47","8","1","0","0","89","0","5","2","0","0","0","0","0","1","0","0"
"4歳","0","0","10","16","35","9","28","5","1","0","0","69","0","7","2","0","0","0","0","0","0","0","0"
"5歳","0","0","4","20","22","9","23","9","0","0","0","47","0","8","1","0","0","0","0","0","0","0","0"
"6歳","0","0","5","10","16","1","5","4","0","0","0","19","0","6","0","0","0","0","0","0","0","0","0"
"7歳","0","0","5","11","12","1","12","5","0","0","0","8","0","3","1","0","0","0","0","0","0","0","0"
"8歳","0","0","2","7","8","1","3","2","0","0","0","15","0","2","0","0","0","0","0","1","0","0","0"
"9歳","0","0","3","3","16","1","3","2","0","0","0","4","0","2","0","0","1","0","0","0","0","0","0"
"10～14歳","0","0","3","12","24","2","4","0","0","1","0","5","1","2","0","0","0","0","0","0","2","0","0"
"15～19歳","0","0","0","1","8","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","2","13","71","2","2","1","0","3","0","7","0","1","0","0","0","2","0","1","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","0","1"
