"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年10月"
"集計期間終了月","2008年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","3","0"
"1～4歳","0","0","0","0","0","0","3","17","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","1","1","0"
"15～19歳","1","0","0","1","0","0","0","0","0"
"20～24歳","15","3","5","12","0","0","0","1","0"
"25～29歳","22","9","10","26","0","0","2","0","0"
"30～34歳","21","7","13","15","0","3","1","1","0"
"35～39歳","14","8","7","5","0","0","3","0","0"
"40～44歳","11","8","7","9","0","1","3","0","0"
"45～49歳","8","6","3","5","0","0","0","1","0"
"50～54歳","5","6","3","2","0","0","0","0","0"
"55～59歳","1","4","1","3","0","2","4","0","0"
"60～64歳","2","3","0","1","0","0","8","0","0"
"65～69歳","0","2","0","0","0","0","4","0","0"
"70歳以上","0","0","0","0","0","0","38","3","1"
"合計","100","56","49","79","0","6","72","29","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年10月"
"集計期間終了月","2008年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","4","0"
"1～4歳","0","0","0","0","0","0","4","14","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","8","1","4","2","2","0","1","0","0"
"20～24歳","36","9","4","4","2","1","1","0","0"
"25～29歳","38","6","7","3","3","0","0","1","0"
"30～34歳","19","7","7","2","2","0","0","0","0"
"35～39歳","13","3","2","1","0","0","1","0","0"
"40～44歳","6","1","0","2","4","0","0","0","0"
"45～49歳","2","1","0","1","1","1","2","0","0"
"50～54歳","0","0","1","0","1","0","1","0","0"
"55～59歳","2","1","0","1","1","0","2","0","0"
"60～64歳","0","0","0","0","2","0","2","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","0","0","0","0","0","27","1","0"
"合計","124","29","25","16","18","2","47","20","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年10月"
"集計期間終了月","2008年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","7","0"
"1～4歳","0","0","0","0","0","0","7","31","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","2","1","0"
"15～19歳","9","1","4","3","2","0","1","0","0"
"20～24歳","51","12","9","16","2","1","1","1","0"
"25～29歳","60","15","17","29","3","0","2","1","0"
"30～34歳","40","14","20","17","2","3","1","1","0"
"35～39歳","27","11","9","6","0","0","4","0","0"
"40～44歳","17","9","7","11","4","1","3","0","0"
"45～49歳","10","7","3","6","1","1","2","1","0"
"50～54歳","5","6","4","2","1","0","1","0","0"
"55～59歳","3","5","1","4","1","2","6","0","0"
"60～64歳","2","3","0","1","2","0","10","0","0"
"65～69歳","0","2","0","0","0","0","5","0","0"
"70歳以上","0","0","0","0","0","0","65","4","1"
"合計","224","85","74","95","18","8","119","49","1"
"定点数","54","54","54","54","54","54","24","24","24"


