"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年8週"
"集計期間終了週","2010年8週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","4","9","9","99","14","0","3","0","0","0","4","0","0","0","0","0","0","1","0","","","","","",""
"区南部","36","8","4","9","136","9","0","1","5","0","0","1","3","0","0","1","0","0","0","0","","","","","",""
"区西南部","13","1","1","9","96","6","0","1","3","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"区西部","21","1","1","19","107","5","1","4","5","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"区西北部","19","1","0","13","111","8","0","0","3","1","0","3","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","13","1","0","15","58","6","0","16","7","0","0","2","3","0","0","2","0","0","1","0","","","","","",""
"区東部","19","2","2","36","106","11","0","1","5","0","1","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","5","3","1","11","40","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","12","0","33","150","24","0","1","7","0","1","11","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","11","0","0","2","17","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","2","0","1","30","4","1","0","4","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","25","9","0","9","48","7","0","0","1","0","1","6","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","201","44","18","166","998","96","3","27","40","1","3","41","13","0","0","6","0","0","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年8週"
"集計期間終了週","2010年8週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","6","2","8","66","17","0","1","2","0","0","3","0","1","0","1","0","0","2","0","","","","","",""
"区南部","34","8","6","10","118","6","0","1","3","0","2","2","3","1","0","1","0","0","0","0","","","","","",""
"区西南部","11","1","1","8","81","6","1","1","3","1","0","4","1","0","0","1","1","0","0","0","","","","","",""
"区西部","20","2","1","14","109","5","1","4","3","0","0","3","1","0","0","1","0","0","5","0","","","","","",""
"区西北部","23","1","0","7","89","8","1","0","3","1","0","5","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","17","1","0","10","71","2","0","10","6","0","0","5","2","0","2","2","0","0","1","0","","","","","",""
"区東部","16","3","2","38","88","8","1","1","6","0","2","8","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","5","1","1","7","39","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","27","14","1","24","144","27","1","1","4","1","2","15","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","9","0","0","1","17","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","2","1","1","20","3","1","2","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","17","3","1","6","50","5","1","0","2","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","9","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","204","42","16","135","894","91","8","21","35","3","7","58","11","2","2","8","1","0","8","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年8週"
"集計期間終了週","2010年8週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","20","10","11","17","165","31","0","4","2","0","0","7","0","1","0","1","0","0","3","0","26","18","2","4","4","0"
"区南部","70","16","10","19","254","15","0","1","8","0","2","3","3","1","0","1","0","0","0","0","26","15","3","1","1","0"
"区西南部","24","1","1","17","177","12","1","1","6","1","0","7","1","0","0","1","1","0","0","0","28","15","4","2","3","0"
"区西部","41","3","1","33","216","10","1","4","8","0","0","4","1","0","0","2","0","0","5","0","29","18","4","4","4","0"
"区西北部","42","2","0","20","200","16","1","0","6","2","0","8","2","0","0","1","0","0","0","0","40","20","6","2","2","0"
"区東北部","30","2","0","25","129","8","0","26","13","0","0","7","5","0","2","2","0","0","1","0","25","11","4","1","1","0"
"区東部","35","5","2","74","194","19","1","1","11","0","3","10","1","0","0","1","0","0","0","0","27","12","4","1","1","0"
"西多摩","10","4","1","18","79","2","0","0","1","0","0","7","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","43","26","1","57","294","51","1","2","11","1","3","26","6","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","20","0","0","3","34","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","12","2","1","2","50","7","1","2","6","0","0","3","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"北多摩北部","42","12","1","15","98","12","1","0","3","0","1","10","0","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","16","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","405","83","29","301","1892","187","8","41","75","4","9","96","19","2","2","9","1","0","9","0","288","149","39","23","25","0"


