"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年4週"
"集計期間終了週","2006年4週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","157","4","6","9","43","9","1","2","6","0","1","1","0","6","0","0","0","1","0","0","1","0","0","","","","","",""
"区南部","202","0","3","24","69","6","0","3","6","0","0","1","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","122","0","0","5","62","5","0","3","8","0","0","0","0","4","1","1","0","0","0","0","0","0","0","","","","","",""
"区西部","242","0","0","11","62","5","2","0","4","0","0","0","0","6","1","0","0","0","0","0","1","0","0","","","","","",""
"区西北部","334","1","1","6","52","10","0","5","6","0","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","165","0","0","16","42","11","0","9","6","0","0","0","0","4","0","1","0","1","0","0","0","0","0","","","","","",""
"区東部","205","1","3","18","54","11","0","2","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","157","0","1","4","10","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","179","0","0","18","48","4","1","1","4","0","0","0","1","5","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","92","0","0","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","152","1","0","3","39","3","0","1","1","0","0","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","183","2","1","16","44","7","1","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2195","9","15","131","538","79","5","26","45","0","1","2","2","47","7","2","0","2","0","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年4週"
"集計期間終了週","2006年4週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","155","2","4","12","49","8","1","1","4","0","1","1","0","1","1","0","0","1","0","0","1","0","0","","","","","",""
"区南部","180","0","5","21","83","10","0","3","6","0","0","1","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","144","0","0","10","54","7","0","2","3","0","0","0","0","2","1","1","0","0","0","0","0","0","0","","","","","",""
"区西部","246","0","0","12","55","4","2","0","4","0","0","0","0","1","3","0","0","0","0","0","1","0","0","","","","","",""
"区西北部","352","1","1","6","52","9","0","9","4","0","0","0","0","6","1","0","0","1","0","0","1","0","0","","","","","",""
"区東北部","167","2","2","12","29","11","0","5","6","0","0","0","0","2","0","1","0","1","0","0","0","0","0","","","","","",""
"区東部","205","1","5","13","42","10","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","134","0","1","3","8","6","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","145","0","0","10","45","5","1","1","2","0","0","0","1","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","123","0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","155","1","0","7","40","1","0","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","149","2","1","16","36","8","1","2","4","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","4","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2159","9","19","123","503","82","5","27","36","0","1","2","2","33","9","2","0","3","0","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年4週"
"集計期間終了週","2006年4週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
