"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2004年53週"
"集計期間終了週","2004年53週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","1","12","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","5","2","5","25","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","33","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","21","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","1","9","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","0","14","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","0","18","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","0","1","36","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","6","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","4","16","44","2","2","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","2","43","5","3","0","1","0","0","0","0","4","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","17","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","0","42","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","0","0","0","13","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","21","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","0","16","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","0","13","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","7","0","0","3","25","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","0","19","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","16","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","4","0","1","1","58","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","3","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","1","23","3","2","0","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","2","15","3","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","1","31","5","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","0","14","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","0","0","4","33","5","1","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
