"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年7月"
"集計期間終了月","2018年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","2","1","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","3","1","0","1","0","0","0","0","0"
"20～24歳","17","3","7","12","0","0","0","0","0"
"25～29歳","24","6","13","14","1","0","0","0","0"
"30～34歳","15","4","5","11","0","0","0","0","0"
"35～39歳","20","9","9","14","0","0","0","0","0"
"40～44歳","11","4","10","10","0","0","1","0","0"
"45～49歳","13","9","4","4","0","0","3","0","0"
"50～54歳","4","6","2","5","0","0","1","0","0"
"55～59歳","2","2","0","1","0","0","2","0","0"
"60～64歳","2","3","1","1","0","0","5","0","0"
"65～69歳","0","0","1","1","0","0","4","0","0"
"70歳以上","0","1","1","0","0","0","10","2","0"
"合計","111","48","53","74","1","0","37","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年7月"
"集計期間終了月","2018年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","0","0"
"1～4歳","0","0","0","0","0","0","3","3","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","1","0"
"15～19歳","6","2","0","2","0","0","1","0","0"
"20～24歳","27","7","8","5","2","0","0","0","0"
"25～29歳","16","11","11","5","1","0","1","0","0"
"30～34歳","16","3","6","3","1","0","0","0","0"
"35～39歳","10","6","5","3","2","0","0","0","0"
"40～44歳","5","1","2","4","1","0","1","0","0"
"45～49歳","4","2","1","0","2","0","0","0","0"
"50～54歳","3","1","1","3","0","0","1","0","0"
"55～59歳","1","1","0","1","0","0","1","0","0"
"60～64歳","0","1","0","0","0","0","1","0","0"
"65～69歳","0","1","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","0","0","14","2","0"
"合計","88","36","34","26","9","0","30","6","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年7月"
"集計期間終了月","2018年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","0","0"
"1～4歳","0","0","0","0","0","0","5","4","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","2","1","0"
"15～19歳","9","3","0","3","0","0","1","0","0"
"20～24歳","44","10","15","17","2","0","0","0","0"
"25～29歳","40","17","24","19","2","0","1","0","0"
"30～34歳","31","7","11","14","1","0","0","0","0"
"35～39歳","30","15","14","17","2","0","0","0","0"
"40～44歳","16","5","12","14","1","0","2","0","0"
"45～49歳","17","11","5","4","2","0","3","0","0"
"50～54歳","7","7","3","8","0","0","2","0","0"
"55～59歳","3","3","0","2","0","0","3","0","0"
"60～64歳","2","4","1","1","0","0","6","0","0"
"65～69歳","0","1","1","1","0","0","4","0","0"
"70歳以上","0","1","1","0","0","0","24","4","0"
"合計","199","84","87","100","10","0","67","9","0"
"定点数","55","55","55","55","55","55","25","25","25"


