"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年5週"
"集計期間終了週","2013年5週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","27","14","0","0","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"～1歳","90","17","0","1","51","2","0","0","32","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","1","1","1"
"1歳","276","27","8","7","129","19","6","1","31","0","0","0","1","2","0","0","0","0","1","0","3","0","0","0","0","0","3","0"
"2歳","301","10","6","9","84","18","2","5","6","0","0","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","390","1","5","36","70","16","0","0","2","0","0","0","2","1","0","0","0","0","0","0","3","0","0","2","0","0","1","2"
"4歳","512","0","2","50","113","14","3","4","0","0","0","2","0","0","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"5歳","516","0","5","54","63","7","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","449","1","0","34","62","3","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","361","0","0","32","57","7","0","0","0","0","0","3","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"8歳","342","0","0","29","43","2","0","0","1","0","1","1","1","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0"
"9歳","300","0","1","18","47","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1158","1","3","23","144","0","0","1","0","0","0","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15～19歳","358","0","0","2","42","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","416","0","0","4","169","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","607","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","1","0","0","0","0","0","1","0"
"50～59歳","322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","3","0","0","0","0","0","3","0"
"60～69歳","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","9","4","4","1","0","0","4","1"
"70～79歳","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","9","2","1","2","1","0","6","2"
"80歳以上","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","1","0","0","0","10","0"
"合計","7430","71","30","299","1081","96","14","14","73","0","1","14","13","3","1","11","0","0","10","2","52","8","7","7","2","1","37","8"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年5週"
"集計期間終了週","2013年5週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

