"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年9月"
"集計期間終了月","2006年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","3","0"
"1～4歳","0","0","0","0","0","0","3","9","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","3","0","1","4","0","0","1","0","1"
"20～24歳","13","4","5","11","0","0","1","0","0"
"25～29歳","16","6","9","19","0","1","3","0","0"
"30～34歳","10","9","5","13","0","1","1","0","0"
"35～39歳","11","4","5","9","0","1","3","0","0"
"40～44歳","7","7","6","6","0","2","0","0","0"
"45～49歳","3","4","2","5","0","1","2","0","0"
"50～54歳","5","4","1","1","0","0","1","0","0"
"55～59歳","1","5","1","1","0","0","4","0","0"
"60～64歳","0","3","0","0","0","0","7","0","0"
"65～69歳","0","0","0","0","0","0","5","1","0"
"70歳以上","0","0","1","0","0","0","37","2","1"
"合計","69","46","36","69","0","6","77","15","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年9月"
"集計期間終了月","2006年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","4","0"
"1～4歳","0","0","0","0","0","0","5","3","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","9","1","1","1","0","0","1","0","0"
"20～24歳","23","11","6","1","11","1","1","0","0"
"25～29歳","21","7","4","0","7","1","1","0","0"
"30～34歳","12","9","0","1","2","0","1","0","0"
"35～39歳","8","5","0","0","4","0","1","1","0"
"40～44歳","4","4","0","0","4","0","2","0","0"
"45～49歳","1","3","0","0","2","0","2","0","0"
"50～54歳","0","1","0","0","0","0","3","0","0"
"55～59歳","0","1","0","0","0","0","0","0","0"
"60～64歳","0","4","0","0","0","0","2","0","0"
"65～69歳","0","1","0","0","0","0","3","1","0"
"70歳以上","0","0","0","0","0","0","34","1","0"
"合計","78","47","11","3","30","2","62","11","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年9月"
"集計期間終了月","2006年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","12","7","0"
"1～4歳","0","0","0","0","0","0","8","12","0"
"5～9歳","0","0","0","0","0","0","2","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","12","1","2","5","0","0","2","0","1"
"20～24歳","36","15","11","12","11","1","2","0","0"
"25～29歳","37","13","13","19","7","2","4","0","0"
"30～34歳","22","18","5","14","2","1","2","0","0"
"35～39歳","19","9","5","9","4","1","4","1","0"
"40～44歳","11","11","6","6","4","2","2","0","0"
"45～49歳","4","7","2","5","2","1","4","0","0"
"50～54歳","5","5","1","1","0","0","4","0","0"
"55～59歳","1","6","1","1","0","0","4","0","0"
"60～64歳","0","7","0","0","0","0","9","0","0"
"65～69歳","0","1","0","0","0","0","8","2","0"
"70歳以上","0","0","1","0","0","0","71","3","1"
"合計","147","93","47","72","30","8","139","26","2"
"定点数","41","41","41","41","41","41","25","25","25"


