"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年8週"
"集計期間終了週","2025年8週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","10","4","0","2","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","1","5","0","1","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","14","9","2","0","15","47","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"新宿区","3","10","0","0","5","31","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","4","4","1","0","5","44","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","1","6","1","1","2","71","1","0","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","12","1","0","6","27","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","","","","","",""
"江東区","12","21","6","0","14","77","2","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","12","1","0","3","50","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","10","8","1","1","3","54","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","21","21","4","2","3","123","4","3","6","0","0","0","0","1","0","0","0","0","0","0","0","1","1","","","","","",""
"世田谷","15","28","5","1","16","87","2","0","5","2","0","1","1","0","0","1","0","0","0","0","1","0","4","","","","","",""
"渋谷区","1","10","0","0","0","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","","","","","",""
"中野区","7","16","1","0","17","59","2","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","13","12","6","1","11","54","0","0","3","0","0","0","1","2","0","0","0","0","0","1","1","0","2","","","","","",""
"池袋","14","15","1","0","5","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","14","16","0","1","11","52","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","19","8","0","9","51","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","10","15","2","0","8","79","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","20","21","9","1","40","94","5","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","13","38","7","4","22","75","1","0","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","12","11","5","0","5","65","2","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","10","37","3","1","23","105","2","0","12","1","0","1","0","0","0","5","0","0","0","0","0","0","0","","","","","",""
"八王子市","21","32","9","0","21","98","2","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","9","","","","","",""
"町田市","10","15","0","0","13","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","19","1","0","0","17","6","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"南多摩","17","24","1","0","6","38","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","18","34","5","1","26","50","3","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","32","55","5","1","28","123","6","1","9","3","0","0","0","0","0","1","0","0","2","0","1","2","14","","","","","",""
"多摩小平","8","49","5","0","36","150","2","0","18","3","0","0","0","0","0","0","0","0","2","0","0","2","9","","","","","",""
"島しょ","0","7","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","335","591","94","16","357","1830","56","4","147","21","1","2","7","5","0","10","0","0","5","1","4","7","60","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年8週"
"集計期間終了週","2025年8週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","4","1","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","9","4","0","9","42","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","7","16","3","1","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","5","8","0","0","2","31","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","8","4","0","0","3","48","2","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","16","1","0","7","20","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","","","","","",""
"江東区","9","19","3","0","10","90","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","11","0","0","5","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","10","0","0","4","34","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","18","32","4","3","9","114","3","2","4","1","0","1","1","0","0","0","0","0","0","0","0","1","1","","","","","",""
"世田谷","18","33","7","2","13","81","1","0","1","2","0","1","3","0","0","2","0","0","0","0","1","0","2","","","","","",""
"渋谷区","2","5","1","0","5","24","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中野区","13","25","1","0","12","39","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","11","18","4","4","12","57","1","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","2","","","","","",""
"池袋","7","20","3","0","6","31","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"北区","15","25","5","2","13","53","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","16","18","2","0","6","43","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","11","18","3","0","8","67","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","20","33","4","0","23","80","1","0","8","1","0","1","1","0","0","3","0","0","0","0","0","0","0","","","","","",""
"足立","8","51","4","4","12","86","0","0","5","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","16","5","0","3","51","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","3","","","","","",""
"江戸川","11","23","6","1","16","126","2","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","14","43","6","0","23","113","3","0","13","1","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"町田市","22","12","1","0","10","47","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","6","30","0","0","3","33","3","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","12","30","1","0","2","28","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","18","48","5","0","23","47","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","29","64","5","1","25","106","7","0","4","3","0","0","0","0","0","0","0","0","0","0","1","1","9","","","","","",""
"多摩小平","12","62","5","1","20","129","7","0","12","1","0","0","1","0","0","0","0","0","1","0","0","1","6","","","","","",""
"島しょ","0","16","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","323","723","87","19","289","1700","37","5","107","24","0","6","8","1","0","10","0","0","3","0","5","4","42","","","","","",""
