"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","0","0"
"1～4歳","0","0","0","0","0","0","8","0","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","1","0","0","0","0","0","3","0","0"
"20～24歳","16","4","3","19","0","0","1","0","0"
"25～29歳","21","14","7","25","0","1","0","0","0"
"30～34歳","31","14","14","28","0","2","0","0","0"
"35～39歳","24","12","24","19","0","4","0","0","0"
"40～44歳","22","15","23","14","0","0","1","0","1"
"45～49歳","20","5","10","9","0","2","2","0","0"
"50～54歳","5","14","9","5","0","1","2","0","0"
"55～59歳","2","5","4","1","0","0","2","0","0"
"60～64歳","1","2","3","4","0","0","3","0","1"
"65～69歳","2","2","0","0","1","0","2","0","0"
"70歳以上","0","1","0","1","0","0","19","1","0"
"合計","145","88","97","125","1","10","58","2","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","10","0","0","2","1","0","1","0","0"
"20～24歳","25","9","7","4","2","2","0","0","1"
"25～29歳","21","9","4","10","3","1","0","0","0"
"30～34歳","21","5","5","6","3","0","0","0","0"
"35～39歳","14","4","1","4","3","2","0","0","0"
"40～44歳","9","3","1","4","0","0","0","1","0"
"45～49歳","6","3","1","1","0","1","0","1","0"
"50～54歳","2","0","0","0","1","0","0","0","0"
"55～59歳","0","2","0","0","0","0","1","0","0"
"60～64歳","1","0","1","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","3","0","0"
"70歳以上","0","3","0","0","1","0","6","1","1"
"合計","109","38","20","31","14","6","21","3","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","19","0","0"
"1～4歳","0","0","0","0","0","0","11","0","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","3","0","0"
"15～19歳","11","0","0","2","1","0","4","0","0"
"20～24歳","41","13","10","23","2","2","1","0","1"
"25～29歳","42","23","11","35","3","2","0","0","0"
"30～34歳","52","19","19","34","3","2","0","0","0"
"35～39歳","38","16","25","23","3","6","0","0","0"
"40～44歳","31","18","24","18","0","0","1","1","1"
"45～49歳","26","8","11","10","0","3","2","1","0"
"50～54歳","7","14","9","5","1","1","2","0","0"
"55～59歳","2","7","4","1","0","0","3","0","0"
"60～64歳","2","2","4","4","0","0","3","0","1"
"65～69歳","2","2","0","0","1","0","5","0","0"
"70歳以上","0","4","0","1","1","0","25","2","1"
"合計","254","126","117","156","15","16","79","5","4"
"定点数","55","55","55","55","55","55","25","25","25"


