"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年11週"
"集計期間終了週","2002年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","31","0","0","2","30","6","2","1","6","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","25","0","0","5","65","7","1","2","6","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","36","0","0","7","71","4","0","1","2","0","0","0","0","5","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","28","0","1","1","53","8","0","0","3","0","0","0","0","2","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区西北部","60","0","0","1","41","10","0","1","4","0","0","0","0","8","0","0","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","48","0","0","1","36","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","57","0","0","10","31","3","2","2","6","0","1","0","0","6","1","0","0","0","0","1","0","0","0","1","","","","","",""
"西多摩","9","0","0","2","34","7","0","3","3","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","32","0","0","2","49","6","0","2","1","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","29","0","0","1","13","2","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","28","0","0","3","45","7","0","0","4","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","56","0","0","3","19","2","0","0","0","0","0","1","0","4","0","0","0","0","0","0","2","0","0","0","","","","","",""
"島しょ","25","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","464","0","1","38","487","66","5","12","36","0","2","1","1","55","7","1","0","6","0","2","2","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年11週"
"集計期間終了週","2002年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","44","0","0","2","29","1","1","1","3","0","0","0","0","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","21","0","0","6","65","1","1","4","3","0","0","1","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","33","0","0","11","54","8","0","3","2","0","0","0","1","8","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","33","0","1","2","58","9","0","3","4","0","0","0","0","1","1","0","0","3","0","1","0","0","0","1","","","","","",""
"区西北部","49","0","0","1","32","12","0","1","1","0","0","0","0","2","0","0","0","1","0","1","0","1","0","1","","","","","",""
"区東北部","50","0","1","4","31","6","0","0","6","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","66","0","2","11","47","11","2","1","2","0","1","0","2","2","1","0","0","0","0","1","0","0","0","1","","","","","",""
"西多摩","7","0","0","2","28","2","0","1","3","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","0","0","2","40","2","0","2","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","18","0","0","1","16","5","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","23","0","0","2","32","3","0","0","3","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","48","0","0","1","32","1","0","0","2","0","0","1","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"島しょ","18","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","441","0","4","45","464","61","4","18","31","0","2","2","4","43","10","1","0","10","0","3","2","1","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年11週"
"集計期間終了週","2002年11週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
