"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","35","33","12","14","0","3","8","0","1","",""
"区南部","7","2","0","3","0","1","0","0","0","",""
"区西南部","53","32","55","85","1","2","4","0","0","",""
"区西部","23","8","43","12","0","4","7","2","0","",""
"区西北部","13","4","4","6","0","2","1","1","0","",""
"区東北部","0","0","0","0","0","0","4","0","0","",""
"区東部","19","5","4","7","1","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","1","0","0","",""
"南多摩","0","0","0","0","0","0","0","1","0","",""
"北多摩西部","1","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","1","0","0","0","19","0","2","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","151","84","119","127","2","12","44","4","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","11","13","16","5","5","2","0","0","",""
"区南部","3","0","1","0","0","0","0","0","0","",""
"区西南部","10","5","3","4","0","1","2","0","0","",""
"区西部","11","3","10","2","0","0","4","0","0","",""
"区西北部","21","7","1","4","3","0","0","1","0","",""
"区東北部","2","1","0","2","0","0","2","0","0","",""
"区東部","7","1","0","0","1","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","2","0","0","",""
"南多摩","11","3","1","0","0","0","0","0","0","",""
"北多摩西部","11","0","0","1","0","0","2","0","0","",""
"北多摩南部","1","0","0","0","0","0","9","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","102","31","29","29","9","6","27","1","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","60","44","25","30","5","8","10","0","1","10","4"
"区南部","10","2","1","3","0","1","0","0","0","3","1"
"区西南部","63","37","58","89","1","3","6","0","0","5","3"
"区西部","34","11","53","14","0","4","11","2","0","11","4"
"区西北部","34","11","5","10","3","2","1","2","0","6","2"
"区東北部","2","1","0","2","0","0","6","0","0","3","1"
"区東部","26","6","4","7","2","0","2","0","0","6","1"
"西多摩","0","0","0","0","0","0","3","0","0","0","1"
"南多摩","11","3","1","0","0","0","0","1","0","5","1"
"北多摩西部","12","0","0","1","0","0","2","0","0","2","1"
"北多摩南部","1","0","1","0","0","0","28","0","2","3","3"
"北多摩北部","0","0","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","253","115","148","156","11","18","71","5","3","55","25"


