"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年42週"
"集計期間終了週","2003年42週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","12","3","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","1","33","8","4","4","17","0","0","3","0","1","1","0","0","0","0","0","0","1","0","0"
"2歳","0","0","1","0","16","9","3","1","1","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0"
"3歳","0","0","1","2","19","5","4","0","0","0","0","1","0","3","1","0","0","0","0","0","0","2","0","0"
"4歳","0","0","0","3","10","5","3","1","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","7","12","4","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0"
"6歳","0","0","0","3","14","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","3","6","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"8歳","0","0","0","1","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"10～14歳","0","0","0","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","1","32","2","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","4","25","194","39","18","9","45","1","0","12","0","12","3","2","0","6","0","0","1","7","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年42週"
"集計期間終了週","2003年42週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","17","3","0","1","19","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0"
"1歳","0","0","0","0","16","9","2","0","10","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","0","26","7","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"3歳","0","0","1","4","23","3","3","3","0","1","0","0","0","3","0","0","0","0","0","0","0","1","0","0"
"4歳","0","0","0","3","13","5","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0"
"5歳","0","0","0","3","15","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","8","6","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","3","9","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"8歳","0","0","0","2","4","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","4","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","2","39","0","2","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","3","30","189","35","16","10","33","2","0","11","1","6","4","0","0","8","0","0","0","4","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年42週"
"集計期間終了週","2003年42週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
