"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年7週"
"集計期間終了週","2024年7週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","8","12","3","0","1","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"～1歳","17","26","2","1","0","35","0","0","0","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","55","33","6","4","12","72","3","3","0","4","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"2歳","68","26","0","6","19","67","0","1","1","7","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","1","0","0","0"
"3歳","87","16","0","10","32","64","1","1","0","4","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"4歳","153","22","2","9","40","74","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"5歳","211","18","0","7","57","69","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"6歳","276","28","1","4","69","68","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","415","14","1","3","72","66","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","3","1","0","0","1","1","1","2","1","0","0","1"
"8歳","475","32","0","0","62","64","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
