"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2007年5月"
"集計期間終了月","2007年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","7","2","2","8","0","0","1","0","0","",""
"中央区","6","0","1","5","0","0","0","0","0","",""
"みなと","4","1","0","4","0","0","2","2","0","",""
"新宿区","30","13","17","25","0","0","27","7","0","",""
"文京","3","1","0","2","0","0","1","5","0","",""
"台東","0","0","1","1","0","0","0","0","0","",""
"墨田区","3","3","4","1","0","0","2","1","0","",""
"江東区","7","6","4","11","0","1","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","1","0","0","1","1","0","",""
"世田谷","0","0","0","0","0","0","2","1","2","",""
"渋谷区","8","4","0","3","0","0","4","0","0","",""
"中野区","4","2","0","6","0","2","0","0","0","",""
"杉並","2","0","0","3","0","0","15","0","0","",""
"池袋","16","7","7","7","0","1","7","3","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","1","0","0","0","0","5","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","7","0","1","1","0","1","0","0","0","",""
"葛飾区","0","0","0","0","0","0","7","8","0","",""
"江戸川","7","0","2","1","0","0","0","0","0","",""
"八王子市","1","0","0","1","0","0","2","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","5","0","0","1","0","0","19","8","0","",""
"多摩小平","0","0","0","0","0","0","8","14","0","",""
"島しょ","0","0","0","0","0","0","2","0","1","",""
"合計","111","40","39","81","0","5","105","50","3","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2007年5月"
"集計期間終了月","2007年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","0","0","0","0","0","1","0","0","",""
"中央区","9","1","0","0","0","0","0","0","0","",""
"みなと","5","7","1","0","0","0","0","2","0","",""
"新宿区","11","8","4","2","0","0","18","7","0","",""
"文京","0","0","0","0","0","0","1","1","0","",""
"台東","19","2","2","1","4","1","0","0","0","",""
"墨田区","3","0","1","0","2","1","0","4","0","",""
"江東区","2","0","0","2","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","0","0","0","0","0","2","0","0","",""
"世田谷","0","0","0","0","0","0","0","0","1","",""
"渋谷区","4","5","9","0","0","0","0","0","2","",""
"中野区","3","0","9","0","1","0","0","0","0","",""
"杉並","2","0","0","0","0","0","10","1","0","",""
"池袋","6","3","5","1","1","0","4","3","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","3","0","0","0","0","0","0","0","0","",""
"板橋区","5","3","0","0","3","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
