"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年10週"
"集計期間終了週","2024年10週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","139","48","4","3","48","53","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","11","","","","","",""
"区南部","193","50","2","3","12","70","4","0","1","3","1","2","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","189","61","5","2","26","77","4","0","2","3","0","1","1","0","0","1","0","0","0","0","0","3","9","","","","","",""
"区西部","198","63","7","2","40","50","16","0","1","2","0","0","0","1","0","1","0","0","0","0","0","2","6","","","","","",""
"区西北部","382","135","3","3","53","85","3","0","2","4","0","4","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"区東北部","302","108","4","8","61","63","1","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"区東部","292","86","2","3","54","79","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"西多摩","104","30","0","4","4","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","493","99","2","3","35","102","4","0","2","7","0","2","2","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩西部","196","36","1","0","50","42","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","317","59","1","4","44","60","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","6","15","","","","","",""
"北多摩北部","239","64","0","8","57","67","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","16","","","","","",""
"島しょ","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3044","849","31","43","484","763","36","0","11","29","3","10","4","1","0","4","0","0","0","0","0","15","71","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年10週"
"集計期間終了週","2024年10週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","135","49","4","1","36","64","2","0","0","3","0","1","1","0","0","0","0","0","0","0","0","1","7","","","","","",""
"区南部","152","48","4","2","14","80","4","1","1","8","1","2","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区西南部","146","83","1","2","24","60","2","0","2","1","0","1","1","0","0","3","0","0","0","0","0","3","7","","","","","",""
"区西部","204","88","6","1","41","60","7","0","1","1","0","0","0","1","0","1","0","0","0","0","0","1","4","","","","","",""
"区西北部","308","138","7","3","51","62","2","0","3","6","0","4","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"区東北部","231","103","7","3","49","50","2","0","0","2","1","1","0","0","0","1","0","0","0","0","0","1","5","","","","","",""
"区東部","233","96","2","1","45","53","1","0","1","2","0","1","0","0","0","1","0","0","0","0","1","1","3","","","","","",""
"西多摩","74","29","0","4","3","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","393","102","5","1","43","82","3","0","2","3","0","2","2","0","0","0","0","0","0","0","0","1","5","","","","","",""
"北多摩西部","171","36","1","1","25","37","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","274","75","1","2","37","46","1","0","1","1","1","0","2","0","0","0","0","0","0","0","0","3","9","","","","","",""
"北多摩北部","223","63","1","3","25","44","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","5","8","","","","","",""
"島しょ","0","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2544","918","39","24","395","645","27","1","12","30","3","12","8","1","0","8","0","0","0","0","1","16","57","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年10週"
"集計期間終了週","2024年10週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","274","97","4","4","84","117","2","0","0","4","0","1","2","0","0","0","0","0","0","0","0","1","18","32","20","2","4","4","4"
"区南部","345","98","6","5","26","150","4","1","1","11","1","2","1","0","0","0","0","0","0","0","0","0","3","33","21","3","1","1","1"
"区西南部","335","144","6","2","50","137","6","0","2","4","0","1","2","0","0","4","0","0","0","0","0","3","16","39","25","4","3","3","3"
"区西部","402","151","13","3","81","110","23","0","1","3","0","0","0","1","0","1","0","0","0","0","0","3","10","39","25","4","4","4","4"
"区西北部","690","273","10","6","104","147","5","0","5","10","0","4","0","0","0","2","0","0","0","0","0","0","6","56","35","6","2","2","2"
"区東北部","533","211","11","11","110","113","3","0","0","4","1","1","0","0","0","1","0","0","0","0","0","1","8","39","24","4","1","1","1"
"区東部","525","182","4","4","99","132","1","0","1","4","0","1","0","0","0","1","0","0","0","0","1","2","4","41","26","4","1","1","1"
"西多摩","178","59","0","4","7","22","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","7","14","8","1","1","1","1"
"南多摩","886","201","7","4","78","184","7","0","2","10","0","2","2","0","0","0","0","0","0","0","0","2","6","45","28","4","1","1","1"
"北多摩西部","367","72","2","1","75","79","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","21","14","2","1","1","1"
"北多摩南部","591","134","1","6","81","106","1","0","3","2","1","0","2","0","0","0","0","0","0","0","0","9","24","33","21","3","3","3","3"
"北多摩北部","462","127","1","11","82","111","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","6","24","22","14","2","2","2","2"
"島しょ","0","18","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","5588","1767","65","61","879","1408","57","1","16","58","3","12","10","1","0","10","0","0","0","0","1","27","128","416","262","39","25","25","25"


