"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年33週"
"集計期間終了週","2014年33週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","1","0","22","2","5","1","8","0","24","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","1","2","6","35","8","3","2","4","0","41","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","5","4","34","6","3","2","10","1","34","1","2","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","5","5","3","27","4","8","0","3","0","17","3","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","7","1","15","2","8","4","5","0","24","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","1","6","2","4","43","4","16","1","9","1","52","12","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","2","3","5","30","6","3","2","3","0","21","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","1","30","83","7","15","13","11","1","53","7","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","3","12","1","3","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","2","10","5","4","0","4","0","19","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","5","7","25","1","12","0","8","0","24","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
