"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年38週"
"集計期間終了週","2004年38週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","14","2","3","0","25","0","0","2","1","1","2","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","21","2","18","3","15","0","2","4","1","1","3","0","0","0","0","0","0","0","0"
"2歳","0","0","2","0","17","3","16","1","1","0","0","3","0","2","1","0","0","0","0","0","0","0","0"
"3歳","0","0","4","3","24","4","16","1","0","0","0","4","0","3","1","0","0","0","0","0","0","0","0"
"4歳","0","0","2","3","14","4","7","3","0","0","0","4","0","9","2","0","0","0","0","0","0","0","0"
"5歳","0","0","1","5","13","1","9","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","4","9","0","6","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","5","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","6","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","17","0","1","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","0","0","1","2","25","0","0","0","0","0","0","1","0","2","1","0","0","3","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","14","26","177","16","76","10","47","0","2","22","2","29","12","0","0","7","1","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年38週"
"集計期間終了週","2004年38週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","13","0","1","1","14","0","1","1","0","0","6","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","22","5","14","1","23","0","0","5","0","2","0","0","0","0","0","0","1","0","0"
"2歳","0","0","3","1","17","3","10","0","2","0","0","2","0","4","0","0","0","0","0","0","0","0","0"
"3歳","0","0","3","1","9","2","12","1","0","0","0","4","0","7","2","0","0","0","0","0","0","0","0"
"4歳","0","0","4","5","12","6","8","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","3","14","3","5","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","3","5","0","0","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"7歳","0","0","0","2","6","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","0","5","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","13","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","0"
"15～19歳","0","0","0","2","7","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","0","0","1","4","23","0","2","1","0","0","0","0","0","2","1","0","0","5","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","13","27","148","19","55","15","42","0","1","15","0","28","11","1","0","9","0","0","3","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年38週"
"集計期間終了週","2004年38週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","0","0","9","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","27","2","4","1","39","0","1","3","1","1","8","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","43","7","32","4","38","0","2","9","1","3","3","0","0","0","0","0","1","0","0"
"2歳","0","0","5","1","34","6","26","1","3","0","0","5","0","6","1","0","0","0","0","0","0","0","0"
"3歳","0","0","7","4","33","6","28","2","0","0","0","8","0","10","3","0","0","0","0","0","0","0","0"
"4歳","0","0","6","8","26","10","15","8","0","0","0","4","0","13","2","0","0","0","0","0","0","0","0"
"5歳","0","0","2","8","27","4","14","1","0","0","0","3","0","8","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","7","14","0","6","4","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0"
"7歳","0","0","1","7","11","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","11","0","1","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","4","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","30","0","2","0","0","0","0","2","0","2","2","0","0","0","0","0","2","0","0"
"15～19歳","0","0","0","4","12","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0"
"20～29歳","0","0","2","6","48","0","2","1","0","0","0","1","0","4","2","0","0","8","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","27","53","325","35","131","25","89","0","3","37","2","57","23","1","0","16","1","0","3","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


