"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年48週"
"集計期間終了週","2006年48週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","9","9","18","67","6","5","2","1","0","0","0","0","3","0","2","0","4","0","0","0","0","1","","","","","",""
"区南部","0","0","0","22","228","6","4","3","3","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","5","155","13","10","5","3","0","0","0","0","3","0","0","0","0","0","0","0","1","0","","","","","",""
"区西部","0","1","0","9","187","9","1","2","4","0","0","0","0","4","1","0","0","2","0","0","0","0","0","","","","","",""
"区西北部","0","1","2","14","160","6","6","1","7","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"区東北部","0","0","3","5","117","6","2","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","5","1","11","198","5","1","5","3","0","0","0","0","5","1","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","0","91","2","0","3","2","0","0","0","0","3","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","1","0","20","124","10","0","0","6","0","0","0","0","5","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","42","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","6","77","5","4","0","8","0","0","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","10","4","6","116","0","5","2","2","1","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","27","21","119","1562","69","39","24","45","1","0","1","0","37","7","2","0","8","0","2","2","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年48週"
"集計期間終了週","2006年48週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","3","12","75","5","3","2","2","0","0","0","0","3","0","2","0","2","0","0","1","0","1","","","","","",""
"区南部","0","5","3","8","237","9","2","5","4","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","6","168","5","5","4","6","0","0","0","0","4","0","0","0","0","0","0","0","1","0","","","","","",""
"区西部","0","1","0","7","173","13","1","2","4","0","0","0","0","2","1","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","0","1","3","6","173","5","3","3","1","0","0","0","0","2","1","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","1","4","110","6","4","3","6","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","3","2","8","190","8","2","4","2","0","0","0","0","4","1","0","0","1","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","1","89","2","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","","","","","",""
"南多摩","1","1","0","13","108","15","2","2","6","0","0","1","0","7","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","34","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","5","62","6","2","3","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","2","8","127","8","1","2","2","1","0","0","0","8","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","16","17","81","1546","84","26","32","37","1","0","5","0","38","7","2","0","8","0","2","4","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年48週"
"集計期間終了週","2006年48週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
