"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2003年12週"
"集計期間終了週","2003年12週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","0","3","2","2","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","0","1","17","0","0","1","1","0","0","0","0","1","2","0","0","2","0","0","0","1","0","1","","","","","",""
"文京","5","0","0","1","6","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","13","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","0","0","16","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","1","0","0","2","12","6","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","2","23","4","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","8","0","0","8","25","8","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","0","2","49","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","23","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","9","0","0","3","33","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","19","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","0","4","23","2","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","","","","","",""
"練馬区","4","0","0","7","8","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","0","19","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","2","20","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","16","0","0","6","16","5","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","1","15","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","8","0","0","0","12","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","1","0","0","0","16","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","0","0","0","9","4","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","0","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","4","0","0","0","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","6","0","0","0","9","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","3","0","0","1","22","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","106","0","3","44","478","73","4","11","30","0","1","2","4","11","5","0","1","4","0","0","0","4","0","3","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2003年12週"
"集計期間終了週","2003年12週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
