"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年16週"
"集計期間終了週","2011年16週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","5","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","23","1","3","7","17","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","13","1","0","9","19","0","0","0","2","0","0","0","1","0","0","1","1","1","1","0","0","","","","","",""
"文京","4","0","0","2","9","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","8","0","1","3","16","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","18","0","2","14","10","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","20","0","0","14","93","9","1","3","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","19","0","0","15","42","3","0","2","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","6","0","0","2","7","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","74","4","4","19","80","3","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","74","0","1","31","80","8","0","2","7","0","1","1","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","5","0","0","2","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","15","0","0","13","18","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","43","1","1","13","45","2","0","3","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","14","0","0","2","8","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","24","0","0","4","13","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","22","1","0","13","21","0","2","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","29","0","0","3","19","3","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","30","0","4","19","62","10","0","2","7","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","148","0","0","16","58","8","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","86","0","0","5","40","4","0","1","2","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","26","0","3","24","79","0","0","8","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","131","2","3","33","111","3","0","4","6","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","51","0","0","34","52","14","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","53","0","1","8","32","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","0","0","11","53","8","2","3","4","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","74","0","0","16","53","9","0","2","7","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","65","0","3","20","115","18","0","2","9","0","0","5","3","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","82","2","7","52","85","3","0","8","8","0","0","3","0","0","0","0","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1171","13","33","409","1254","130","7","53","96","1","1","36","8","1","0","4","1","1","5","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年16週"
"集計期間終了週","2011年16週"
"性別","女性"

