"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年10週"
"集計期間終了週","2011年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","180","3","5","10","78","14","4","5","1","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","287","1","3","28","141","11","1","15","6","0","0","4","1","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","321","1","2","26","89","15","0","5","4","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","217","1","6","12","122","7","0","5","12","0","0","2","0","0","0","2","0","0","2","0","0","","","","","",""
"区西北部","269","1","1","21","122","17","0","12","9","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","286","2","1","48","160","5","0","5","3","0","0","2","0","0","0","0","0","0","4","0","0","","","","","",""
"区東部","437","5","4","54","192","16","0","3","12","0","0","2","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","40","0","2","4","28","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","620","3","9","72","215","30","0","9","18","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","131","1","2","9","37","6","1","5","1","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","370","1","9","37","94","8","1","8","6","0","0","3","4","0","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","168","0","8","28","93","7","0","6","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","17","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3343","19","52","349","1371","141","8","79","77","0","1","34","6","3","0","3","0","0","8","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年10週"
"集計期間終了週","2011年10週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","158","1","4","15","67","18","4","1","6","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","257","3","2","34","136","11","2","10","6","1","1","2","1","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","340","1","1","14","93","13","1","6","2","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","220","1","3","15","110","8","0","3","2","0","0","2","1","0","0","1","0","0","4","1","0","","","","","",""
