"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年4月"
"集計期間終了月","2001年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","3","0"
"1～4歳","0","0","0","0","0","0","8","3","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","2","4","2","0","0","0","0","0"
"20～24歳","15","2","6","12","0","1","0","1","0"
"25～29歳","24","2","8","23","0","0","0","0","0"
"30～34歳","18","9","3","14","0","0","1","1","0"
"35～39歳","15","11","2","17","0","0","0","0","0"
"40～44歳","4","6","3","13","0","0","0","0","0"
"45～49歳","8","2","0","6","0","0","1","0","0"
"50～54歳","4","4","1","2","0","0","9","1","0"
"55～59歳","1","3","1","1","1","1","5","1","0"
"60～64歳","2","0","0","2","0","0","2","2","1"
"65～69歳","0","0","0","0","0","0","6","2","0"
"70歳以上","0","1","0","0","0","0","36","4","0"
"合計","94","42","28","92","1","2","76","18","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年4月"
"集計期間終了月","2001年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","1","0"
"1～4歳","0","0","0","0","0","0","1","2","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","21","1","5","0","1","0","0","0","0"
"20～24歳","44","11","8","7","5","0","0","0","0"
"25～29歳","24","8","6","2","7","0","1","0","0"
"30～34歳","5","11","3","5","4","0","2","1","0"
"35～39歳","2","2","0","0","1","0","1","0","0"
"40～44歳","1","1","1","0","3","0","0","0","0"
"45～49歳","0","0","0","0","3","0","1","0","0"
"50～54歳","1","3","0","1","2","0","2","1","0"
"55～59歳","0","0","0","0","1","0","2","1","0"
"60～64歳","0","1","0","0","0","0","2","1","0"
"65～69歳","0","0","0","0","0","0","8","0","2"
"70歳以上","0","0","0","0","0","0","14","4","0"
"合計","98","38","23","15","27","0","36","11","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年4月"
"集計期間終了月","2001年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","4","0"
"1～4歳","0","0","0","0","0","0","9","5","0"
"5～9歳","0","0","0","0","0","0","4","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","24","3","9","2","1","0","0","0","0"
"20～24歳","59","13","14","19","5","1","0","1","0"
"25～29歳","48","10","14","25","7","0","1","0","0"
"30～34歳","23","20","6","19","4","0","3","2","0"
"35～39歳","17","13","2","17","1","0","1","0","0"
"40～44歳","5","7","4","13","3","0","0","0","0"
"45～49歳","8","2","0","6","3","0","2","0","0"
"50～54歳","5","7","1","3","2","0","11","2","0"
"55～59歳","1","3","1","1","2","1","7","2","0"
"60～64歳","2","1","0","2","0","0","4","3","1"
"65～69歳","0","0","0","0","0","0","14","2","2"
"70歳以上","0","1","0","0","0","0","50","8","0"
"合計","192","80","51","107","28","2","112","29","3"
"定点数","41","41","41","41","41","41","25","25","25"


