"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年4週"
"集計期間終了週","2007年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","3","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","7","0","0","27","6","0","0","17","0","0","0","0","0","5","2","0","0","0","0","0","0","0"
"1歳","12","14","1","0","62","22","2","1","12","0","0","0","0","2","2","1","0","0","0","0","0","0","0"
"2歳","13","3","1","5","37","11","0","0","3","0","0","0","0","2","2","1","0","0","0","0","0","0","0"
"3歳","11","0","4","11","32","16","2","2","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"4歳","11","1","2","14","35","14","1","10","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","17","1","2","29","39","10","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","14","0","3","23","27","4","0","9","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"7歳","25","0","3","12","28","3","0","4","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"8歳","9","0","0","12","28","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","11","0","0","8","16","1","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","38","0","1","11","45","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","20","0","0","1","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"20～29歳","14","1","1","13","79","3","0","0","0","3","0","1","0","1","0","0","0","2","0","0","0","0","0"
"30～39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"40～49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","251","30","18","139","480","98","5","41","33","3","0","2","0","20","11","4","0","11","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年4週"
"集計期間終了週","2007年4週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","4","2","0","0","1","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","3","7","0","0","19","3","0","0","19","0","0","0","0","0","3","1","0","0","1","0","0","0","0"
"1歳","6","8","3","3","43","15","4","3","24","0","0","1","0","1","1","1","0","0","0","0","0","0","0"
"2歳","7","1","4","6","34","18","2","3","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3歳","11","1","5","6","34","13","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","15","4","2","19","32","23","0","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"5歳","15","0","2","24","26","8","1","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","9","1","1","18","24","5","1","5","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"7歳","25","0","0","16","18","6","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","15","0","1","12","19","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","6","0","0","7","12","3","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","27","0","1","9","44","5","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","10","0","0","0","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","24","2","2","18","125","4","0","2","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0"
"30～39歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","247","26","21","138","447","106","8","46","44","1","0","2","0","13","11","2","0","4","1","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年4週"
"集計期間終了週","2007年4週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","5","5","0","0","3","5","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","5","14","0","0","46","9","0","0","36","0","0","0","0","0","8","3","0","0","1","0","0","0","0"
"1歳","18","22","4","3","105","37","6","4","36","0","0","1","0","3","3","2","0","0","0","0","0","0","0"
"2歳","20","4","5","11","71","29","2","3","4","0","0","0","0","3","3","1","0","0","0","0","0","0","0"
"3歳","22","1","9","17","66","29","2","6","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"4歳","26","5","4","33","67","37","1","15","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0"
"5歳","32","1","4","53","65","18","1","18","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","23","1","4","41","51","9","1","14","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0"
"7歳","50","0","3","28","46","9","0","11","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"8歳","24","0","1","24","47","3","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","17","0","0","15","28","4","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"10～14歳","65","0","2","20","89","6","0","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15～19歳","30","0","0","1","39","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"20～29歳","38","3","3","31","204","7","0","2","0","3","0","1","0","1","2","0","0","3","0","0","0","0","0"
"30～39歳","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"40～49歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50～59歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","498","56","39","277","927","204","13","87","77","4","0","4","0","33","22","6","0","15","1","0","2","0","0"
"定点数","277","140","140","140","140","140","140","140","140","140","140","140","140","140","140","140","14","14","22","22","22","22","22"


