"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","0","0"
"1～4歳","0","0","0","0","0","0","5","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","1","1","0","3","0","0","1","0","0"
"20～24歳","16","5","9","18","0","0","0","0","1"
"25～29歳","34","11","14","29","0","1","0","0","0"
"30～34歳","26","14","19","24","1","0","1","0","0"
"35～39歳","27","13","16","23","1","4","1","0","0"
"40～44歳","26","12","29","16","0","4","0","0","0"
"45～49歳","12","16","18","9","0","1","0","0","0"
"50～54歳","3","3","8","4","0","1","1","0","0"
"55～59歳","3","3","4","0","0","1","1","1","0"
"60～64歳","3","2","1","0","0","0","1","1","0"
"65～69歳","0","4","0","1","0","0","1","0","0"
"70歳以上","0","0","1","0","0","0","18","2","2"
"合計","151","84","119","127","2","12","44","4","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","4","1","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","8","1","0","1","0","0","1","0","0"
"20～24歳","26","7","8","6","3","1","1","0","0"
"25～29歳","34","3","6","7","1","4","0","0","0"
"30～34歳","13","7","8","5","2","0","0","0","0"
"35～39歳","7","2","3","4","1","0","0","0","0"
"40～44歳","7","5","0","3","1","0","0","0","0"
"45～49歳","4","2","0","0","0","1","0","0","0"
"50～54歳","3","1","2","2","1","0","1","0","0"
"55～59歳","0","2","0","1","0","0","0","0","0"
"60～64歳","0","1","1","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","0","1","0","0","0","13","0","0"
"合計","102","31","29","29","9","6","27","1","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","16","0","0"
"1～4歳","0","0","0","0","0","0","9","1","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","9","2","0","4","0","0","2","0","0"
"20～24歳","42","12","17","24","3","1","1","0","1"
"25～29歳","68","14","20","36","1","5","0","0","0"
"30～34歳","39","21","27","29","3","0","1","0","0"
"35～39歳","34","15","19","27","2","4","1","0","0"
"40～44歳","33","17","29","19","1","4","0","0","0"
"45～49歳","16","18","18","9","0","2","0","0","0"
"50～54歳","6","4","10","6","1","1","2","0","0"
"55～59歳","3","5","4","1","0","1","1","1","0"
"60～64歳","3","3","2","0","0","0","1","1","0"
"65～69歳","0","4","0","1","0","0","2","0","0"
"70歳以上","0","0","2","0","0","0","31","2","2"
"合計","253","115","148","156","11","18","71","5","3"
"定点数","55","55","55","55","55","55","25","25","25"


